className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/Evaluation.java,1,3722,2140,223,Evaluation.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java,1,2676,1895,134,EditableBayesNet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/gui/visualize/VisualizePanel.java,1,2555,1745,115,VisualizePanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Utils.java,1,2120,1162,1080,Utils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Instances.java,1,2085,1080,7566,Instances.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/gui/visualize/Plot2D.java,1,1600,1059,100,Plot2D.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/gui/GenericObjectEditor.java,1,1784,1003,191,GenericObjectEditor.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/TestInstances.java,1,1796,919,91,TestInstances.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Capabilities.java,1,1680,913,1703,Capabilities.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/experiment/ResultMatrix.java,1,1582,844,373,ResultMatrix.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/xml/XMLSerialization.java,1,1709,837,151,XMLSerialization.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/filters/Filter.java,1,1352,823,1643,Filter.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/matrix/Matrix.java,1,1548,816,384,Matrix.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/clusterers/ClusterEvaluation.java,1,1287,810,55,ClusterEvaluation.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/experiment/DatabaseUtils.java,1,1394,788,174,DatabaseUtils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Attribute.java,1,1605,779,2171,Attribute.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Statistics.java,1,1069,691,63,Statistics.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/bayes/BayesNet.java,1,1129,598,337,BayesNet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/experiment/Experiment.java,1,1207,598,193,Experiment.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/converters/ConverterUtils.java,1,1168,575,150,ConverterUtils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/trees/lmt/LogisticBase.java,1,1038,504,71,LogisticBase.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/Instance.java,1,1220,465,3835,Instance.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/trees/j48/Distribution.java,1,750,430,144,Distribution.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/classifiers/trees/j48/ClassifierTree.java,1,713,397,64,ClassifierTree.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/matrix/DoubleVector.java,1,749,396,317,DoubleVector.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/TechnicalInformation.java,1,736,376,1550,TechnicalInformation.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/datagenerators/DataGenerator.java,1,788,354,93,DataGenerator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/CheckScheme.java,1,617,297,290,CheckScheme.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/xml/XMLDocument.java,1,685,286,56,XMLDocument.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,weka-src/src/main/java/weka/core/converters/AbstractFileSaver.java,1,545,283,118,AbstractFileSaver.java,False
