"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/filter/SurtPrefixFilter.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/admin/CrawlJob.java","MAJOR","QC:heritrix","437","437","null","OPEN","Move the ""true"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/admin/CrawlJob.java","MAJOR","QC:heritrix","448","448","null","OPEN","Move the ""true"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/filter/PathologicalPathFilter.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/admin/CrawlJob.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/filter/URIRegExpFilter.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/filter/FilePatternFilter.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/filter/URIListRegExpFilter.java","MAJOR","QC:heritrix","171","171","null","OPEN","Move the ""OR"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/filter/URIListRegExpFilter.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/admin/SeedRecord.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","472","472","null","OPEN","Move the ""text/dns"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","609","609","null","OPEN","Move the ""text/dns"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","734","734","null","OPEN","Move the ""CRAWLED"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1132","QC:heritrix:src/java/org/archive/crawler/Heritrix.java","MAJOR","QC:heritrix","1180","1180","null","OPEN","Move the ""/"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S00105","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MINOR","QC:heritrix","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","103","103","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","104","104","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","109","109","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","114","114","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","116","116","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","120","120","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T14:41:53Z","2017-07-03T14:41:53Z","","CODE_SMELL","squid:S1149","QC:heritrix:src/java/org/archive/crawler/admin/StatisticsSummary.java","MAJOR","QC:heritrix","125","125","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
