className,locations,isSameFile,severity,filename,startLine,endLine,weight,guidelineWeight,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/hostenv_adobesvg.js', 'startLine': 187, 'endLine': 240, 'weight': 35, 'guidelineWeight': 0, 'name': 'hostenv_adobesvg.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/hostenv_adobesvg.js', 'startLine': 248, 'endLine': 301, 'weight': 35, 'guidelineWeight': 0, 'name': 'hostenv_adobesvg.js', 'isSnoozed': False}]",True,VERY_HIGH,templates/java5_2_tier/src/web-tapestry4/js/dojo/src/hostenv_adobesvg.js,0,0,35,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/MD5.js', 'startLine': 22, 'endLine': 60, 'weight': 32, 'guidelineWeight': 0, 'name': 'MD5.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/SHA1.js', 'startLine': 15, 'endLine': 55, 'weight': 32, 'guidelineWeight': 0, 'name': 'SHA1.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/MD5.js,0,0,32,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/MD5.js', 'startLine': 156, 'endLine': 197, 'weight': 30, 'guidelineWeight': 0, 'name': 'MD5.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/SHA1.js', 'startLine': 110, 'endLine': 150, 'weight': 30, 'guidelineWeight': 0, 'name': 'SHA1.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-tapestry4/js/dojo/src/crypto/MD5.js,0,0,30,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-es.js', 'startLine': 53, 'endLine': 83, 'weight': 27, 'guidelineWeight': 0, 'name': 'calendar-es.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-sp.js', 'startLine': 34, 'endLine': 64, 'weight': 27, 'guidelineWeight': 0, 'name': 'calendar-sp.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-es.js,0,0,27,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-da.js', 'startLine': 13, 'endLine': 49, 'weight': 21, 'guidelineWeight': 0, 'name': 'calendar-da.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-no.js', 'startLine': 13, 'endLine': 49, 'weight': 21, 'guidelineWeight': 0, 'name': 'calendar-no.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-da.js,0,0,21,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/widget/DatePicker.js', 'startLine': 41, 'endLine': 72, 'weight': 20, 'guidelineWeight': 0, 'name': 'DatePicker.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/widget/MonthlyCalendar.js', 'startLine': 41, 'endLine': 72, 'weight': 20, 'guidelineWeight': 0, 'name': 'MonthlyCalendar.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-tapestry4/js/dojo/src/widget/DatePicker.js,0,0,20,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/com/finalist/jag/util/JAGTemplateEngine.java', 'startLine': 181, 'endLine': 202, 'weight': 19, 'guidelineWeight': 0, 'name': 'JAGTemplateEngine.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/com/finalist/jag/util/VelocityTemplateEngine.java', 'startLine': 209, 'endLine': 233, 'weight': 19, 'guidelineWeight': 0, 'name': 'VelocityTemplateEngine.java', 'isSnoozed': False}]",False,VERY_HIGH,src/com/finalist/jag/util/JAGTemplateEngine.java,0,0,19,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-lt-utf8.js', 'startLine': 57, 'endLine': 77, 'weight': 17, 'guidelineWeight': 0, 'name': 'calendar-lt-utf8.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-lt.js', 'startLine': 57, 'endLine': 77, 'weight': 17, 'guidelineWeight': 0, 'name': 'calendar-lt.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-lt-utf8.js,0,0,17,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/collections/Dictionary.js', 'startLine': 39, 'endLine': 57, 'weight': 17, 'guidelineWeight': 0, 'name': 'Dictionary.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-tapestry4/js/dojo/src/collections/SortedList.js', 'startLine': 77, 'endLine': 95, 'weight': 17, 'guidelineWeight': 0, 'name': 'SortedList.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-tapestry4/js/dojo/src/collections/Dictionary.js,0,0,17,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-bg.js', 'startLine': 81, 'endLine': 95, 'weight': 15, 'guidelineWeight': 0, 'name': 'calendar-bg.js', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-en.js', 'startLine': 84, 'endLine': 98, 'weight': 15, 'guidelineWeight': 0, 'name': 'calendar-en.js', 'isSnoozed': False}]",False,VERY_HIGH,templates/java5_2_tier/src/web-struts/inc/jscalendar-1.0/lang/calendar-bg.js,0,0,15,0,False
