"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00105","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/AddToGraphAction.java","MINOR","QC:squirrel_sql","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00112","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/ConfigureNonDbConstraintController.java","MAJOR","QC:squirrel_sql","87","87","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00112","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/ConfigureNonDbConstraintController.java","MAJOR","QC:squirrel_sql","130","130","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00112","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/ConfigureNonDbConstraintController.java","MAJOR","QC:squirrel_sql","146","146","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S1149","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/ConfigureNonDbConstraintController.java","MAJOR","QC:squirrel_sql","157","157","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S1149","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/ConfigureNonDbConstraintController.java","MAJOR","QC:squirrel_sql","159","159","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00105","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/FormatDlg.java","MINOR","QC:squirrel_sql","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S1118","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/SqlScriptAcessor.java","MAJOR","QC:squirrel_sql","11","11","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S00105","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/SqlScriptAcessor.java","MINOR","QC:squirrel_sql","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T11:54:01Z","2017-07-03T11:54:01Z","","CODE_SMELL","squid:S1149","QC:squirrel_sql:src/net/sourceforge/squirrel_sql/plugins/graph/GraphDesktopPane.java","MAJOR","QC:squirrel_sql","19","19","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
