className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/FolderInfo.java,1,2815,1781,736,FolderInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/MessageProxy.java,1,2365,1651,206,MessageProxy.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/StoreInfo.java,1,1319,859,117,StoreInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/MessageInfo.java,1,1193,774,231,MessageInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/MainPanel.java,1,744,494,62,MainPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/VariableBundle.java,1,472,304,309,VariableBundle.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/Attachment.java,1,370,232,73,Attachment.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/gui/propedit/PropertyEditorManager.java,1,351,189,214,PropertyEditorManager.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/MessageDisplayPanel.java,1,305,181,62,MessageDisplayPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/Pooka.java,1,294,136,1569,Pooka.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/gui/propedit/SwingPropertyEditor.java,1,288,122,204,SwingPropertyEditor.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/thread/ActionThread.java,1,193,113,64,ActionThread.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/PookaManager.java,1,272,91,142,PookaManager.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/gui/propedit/WizardController.java,1,154,91,195,WizardController.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/thread/ActionWrapper.java,1,107,60,66,ActionWrapper.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/PookaUIFactory.java,1,154,34,174,PookaUIFactory.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/ResponseWrapper.java,1,38,24,71,ResponseWrapper.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/util/gui/propedit/PropertyEditorUI.java,1,153,23,72,PropertyEditorUI.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/FolderDisplayUI.java,1,45,20,79,FolderDisplayUI.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,net/suberic/pooka/gui/ErrorHandler.java,1,23,8,61,ErrorHandler.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/gui/NewMessageDisplayPanel.java,1,1182,761,26,NewMessageDisplayPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/gui/FolderDisplayPanel.java,1,938,600,41,FolderDisplayPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/PookaEncryptionManager.java,1,632,472,25,PookaEncryptionManager.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/UIDFolderInfo.java,1,676,437,30,UIDFolderInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/UIDMimeMessage.java,1,607,425,40,UIDMimeMessage.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/gui/NewMessageProxy.java,1,730,364,47,NewMessageProxy.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/OutgoingMailServer.java,1,539,347,22,OutgoingMailServer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/gui/MessageInternalFrame.java,1,558,342,49,MessageInternalFrame.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/gui/FolderPanel.java,1,531,331,26,FolderPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,net/suberic/pooka/UserProfile.java,1,479,315,33,UserProfile.java,False
