"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S1132","QC:webmail:src/org/bulbul/webmail/xmlresource/ResourceBase.java","MAJOR","QC:webmail","160","160","null","OPEN","Move the ""#cdata-section"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S00105","QC:webmail:src/org/bulbul/webmail/xmlresource/ResourceBase.java","MINOR","QC:webmail","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S1149","QC:webmail:src/org/bulbul/webmail/xmlresource/ResourceBase.java","MAJOR","QC:webmail","71","71","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S1149","QC:webmail:src/org/bulbul/webmail/xmlresource/ResourceBase.java","MAJOR","QC:webmail","142","142","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S00105","QC:webmail:src/org/bulbul/webmail/xmlresource/Resources.java","MINOR","QC:webmail","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S00105","QC:webmail:src/org/bulbul/webmail/xmlresource/Resources_zh_TW.java","MINOR","QC:webmail","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S00105","QC:webmail:src/net/wastl/webmail/ui/html/HTMLDocument.java","MINOR","QC:webmail","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S1149","QC:webmail:src/net/wastl/webmail/ui/html/HTMLDocument.java","MAJOR","QC:webmail","40","40","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S1118","QC:webmail:src/net/wastl/webmail/ui/html/Fancyfier.java","MAJOR","QC:webmail","40","40","null","OPEN","Hide this public constructor.","30","30min",""
"2017-07-03T22:09:58Z","2017-07-03T22:09:58Z","","CODE_SMELL","squid:S00105","QC:webmail:src/net/wastl/webmail/ui/html/Fancyfier.java","MINOR","QC:webmail","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
