className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/XPathAPI/ExtensionFunctionResolver.java,1,0,"[{'startLine': 84, 'endLine': 84}]",1,1,ExtensionFunctionResolver.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/TransformThread/TransformThread.java,1,0,"[{'startLine': 80, 'endLine': 81}, {'startLine': 84, 'endLine': 85}, {'startLine': 88, 'endLine': 88}]",3,3,TransformThread.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/extensions/sql/ext-connection/ExternalConnection.java,1,0,"[{'startLine': 55, 'endLine': 56}]",1,1,ExternalConnection.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/Validate/Validate.java,1,0,"[{'startLine': 243, 'endLine': 243}]",1,1,Validate.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/XPathAPI/XPathResolver.java,1,0,"[{'startLine': 89, 'endLine': 89}]",1,1,XPathResolver.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/apache/xalan/extensions/ExtensionHandlerJavaPackage.java,1,0,"[{'startLine': 421, 'endLine': 421}, {'startLine': 476, 'endLine': 476}, {'startLine': 488, 'endLine': 488}, {'startLine': 492, 'endLine': 492}, {'startLine': 529, 'endLine': 529}]",5,5,ExtensionHandlerJavaPackage.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/apache/xalan/extensions/ExtensionHandlerGeneral.java,1,0,"[{'startLine': 318, 'endLine': 318}, {'startLine': 388, 'endLine': 388}]",2,2,ExtensionHandlerGeneral.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/apache/xalan/extensions/MethodResolver.java,1,0,"[{'startLine': 262, 'endLine': 262}, {'startLine': 356, 'endLine': 356}, {'startLine': 529, 'endLine': 534}]",3,3,MethodResolver.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/trax/Examples.java,1,0,"[{'startLine': 526, 'endLine': 526}]",1,1,Examples.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/apache/xalan/extensions/ExtensionHandlerJavaClass.java,1,0,"[{'startLine': 421, 'endLine': 421}, {'startLine': 494, 'endLine': 494}, {'startLine': 533, 'endLine': 533}]",3,3,ExtensionHandlerJavaClass.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,samples/translets/JAXPTransletOneTransformation.java,1,0,"[{'startLine': 70, 'endLine': 70}]",1,1,JAXPTransletOneTransformation.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/apache/xalan/client/XSLTProcessorApplet.java,1,0,"[{'startLine': 297, 'endLine': 297}, {'startLine': 314, 'endLine': 314}, {'startLine': 429, 'endLine': 429}, {'startLine': 443, 'endLine': 443}]",4,4,XSLTProcessorApplet.java,False
