className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/serializer/ToStream.java,1,3601,1964,61,ToStream.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/dtm/ref/sax2dtm/SAX2DTM2.java,1,3383,1937,56,SAX2DTM2.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/transformer/TransformerImpl.java,1,3685,1745,404,TransformerImpl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/dom/SAXImpl.java,1,1905,1182,54,SAXImpl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/util/MethodGenerator.java,1,2147,1155,404,MethodGenerator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/dtm/ref/sax2dtm/SAX2DTM.java,1,2513,1108,53,SAX2DTM.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/dtm/ref/DTMDefaultBase.java,1,2371,1028,240,DTMDefaultBase.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/Parser.java,1,1394,1004,248,Parser.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/Stylesheet.java,1,1555,968,81,Stylesheet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/lib/sql/DTMDocument.java,1,1635,879,66,DTMDocument.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/processor/XSLTAttributeDef.java,1,1665,864,88,XSLTAttributeDef.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/FunctionCall.java,1,1093,776,115,FunctionCall.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/serializer/SerializerBase.java,1,1699,760,143,SerializerBase.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/dom/SimpleResultTreeImpl.java,1,1018,733,103,SimpleResultTreeImpl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/templates/ElemTemplateElement.java,1,1660,722,310,ElemTemplateElement.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/processor/StylesheetHandler.java,1,1727,715,146,StylesheetHandler.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xpath/NodeSet.java,1,1370,598,77,NodeSet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/templates/Stylesheet.java,1,1516,585,58,Stylesheet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/templates/StylesheetRoot.java,1,1405,582,156,StylesheetRoot.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/XSLTC.java,1,985,570,120,XSLTC.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xpath/XPathContext.java,1,1352,569,473,XPathContext.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/utils/FastStringBuffer.java,1,1293,536,120,FastStringBuffer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xpath/axes/NodeSequence.java,1,953,491,55,NodeSequence.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/xsltc/compiler/SyntaxTreeNode.java,1,944,471,563,SyntaxTreeNode.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xpath/axes/LocPathIterator.java,1,1033,363,76,LocPathIterator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xalan/templates/AVT.java,1,614,354,89,AVT.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/utils/QName.java,1,709,343,72,QName.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/utils/NodeVector.java,1,739,338,57,NodeVector.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xpath/XPath.java,1,643,292,130,XPath.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/apache/xml/utils/SuballocatedIntVector.java,1,557,290,102,SuballocatedIntVector.java,False
