"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S00105","QC:pooka:net/suberic/pooka/OutgoingMailServerManager.java","MINOR","QC:pooka","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1149","QC:pooka:net/suberic/pooka/OutgoingMailServerManager.java","MAJOR","QC:pooka","46","46","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1149","QC:pooka:net/suberic/pooka/OutgoingMailServerManager.java","MAJOR","QC:pooka","166","166","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1149","QC:pooka:net/suberic/pooka/OutgoingMailServerManager.java","MAJOR","QC:pooka","178","178","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S00105","QC:pooka:net/suberic/pooka/AlternativeAttachment.java","MINOR","QC:pooka","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1149","QC:pooka:net/suberic/pooka/AlternativeAttachment.java","MAJOR","QC:pooka","41","41","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1132","QC:pooka:net/suberic/pooka/OutgoingFolderInfo.java","MAJOR","QC:pooka","59","59","null","OPEN","Move the ""true"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S00105","QC:pooka:net/suberic/pooka/MessageCryptoInfo.java","MINOR","QC:pooka","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S00105","QC:pooka:net/suberic/pooka/RowCounter.java","MINOR","QC:pooka","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1132","QC:pooka:net/suberic/pooka/AddressBookManager.java","MAJOR","QC:pooka","31","31","null","OPEN","Move the ""AddressBook"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1132","QC:pooka:net/suberic/pooka/AddressBookManager.java","MAJOR","QC:pooka","148","148","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T14:42:41Z","2017-07-05T14:42:41Z","","CODE_SMELL","squid:S1132","QC:pooka:net/suberic/pooka/AddressBookManager.java","MAJOR","QC:pooka","166","166","null","OPEN","Move the ""file"" string literal on the left side of this string comparison.","10","10min",""
