className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,jung-3d-2.0.1-sources/edu/uci/ics/jung/algorithms/layout3d/SpringLayout.java,1,0,"[{'startLine': 188, 'endLine': 188}, {'startLine': 329, 'endLine': 329}, {'startLine': 331, 'endLine': 331}, {'startLine': 335, 'endLine': 335}, {'startLine': 337, 'endLine': 337}, {'startLine': 341, 'endLine': 341}, {'startLine': 343, 'endLine': 343}, {'startLine': 346, 'endLine': 346}]",8,8,SpringLayout.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,jung-3d-2.0.1-sources/edu/uci/ics/jung/algorithms/layout3d/FRLayout.java,1,0,"[{'startLine': 40, 'endLine': 44}, {'startLine': 97, 'endLine': 97}, {'startLine': 128, 'endLine': 128}, {'startLine': 162, 'endLine': 162}, {'startLine': 173, 'endLine': 174}, {'startLine': 191, 'endLine': 195}, {'startLine': 214, 'endLine': 238}, {'startLine': 245, 'endLine': 246}, {'startLine': 250, 'endLine': 252}, {'startLine': 260, 'endLine': 261}, {'startLine': 289, 'endLine': 289}, {'startLine': 292, 'endLine': 292}, {'startLine': 297, 'endLine': 297}, {'startLine': 303, 'endLine': 305}, {'startLine': 343, 'endLine': 345}]",15,15,FRLayout.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,jung-3d-2.0.1-sources/edu/uci/ics/jung/algorithms/layout3d/Layout.java,1,0,"[{'startLine': 66, 'endLine': 68}]",1,1,Layout.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,jung-3d-2.0.1-sources/edu/uci/ics/jung/algorithms/layout3d/ISOMLayout.java,1,0,"[{'startLine': 176, 'endLine': 177}, {'startLine': 181, 'endLine': 181}, {'startLine': 185, 'endLine': 186}, {'startLine': 252, 'endLine': 252}, {'startLine': 257, 'endLine': 257}, {'startLine': 262, 'endLine': 262}]",6,6,ISOMLayout.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-3d-2.0.1-sources/edu/uci/ics/jung/algorithms/layout3d/AbstractLayout.java,1,0,"[{'startLine': 94, 'endLine': 94}]",1,1,AbstractLayout.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-algorithms-2.0.1-sources/edu/uci/ics/jung/algorithms/scoring/BetweennessCentrality.java,1,0,"[{'startLine': 124, 'endLine': 124}, {'startLine': 136, 'endLine': 136}, {'startLine': 141, 'endLine': 141}, {'startLine': 275, 'endLine': 275}]",4,4,BetweennessCentrality.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-api-2.0.1-sources/edu/uci/ics/jung/graph/util/TreeUtils.java,1,0,"[{'startLine': 114, 'endLine': 114}, {'startLine': 123, 'endLine': 123}, {'startLine': 151, 'endLine': 151}]",3,3,TreeUtils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-algorithms-2.0.1-sources/edu/uci/ics/jung/algorithms/util/KMeansClusterer.java,1,0,"[{'startLine': 178, 'endLine': 178}]",1,1,KMeansClusterer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-algorithms-2.0.1-sources/edu/uci/ics/jung/algorithms/generators/random/EppsteinPowerLawGenerator.java,1,0,"[{'startLine': 103, 'endLine': 103}]",1,1,EppsteinPowerLawGenerator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,jung-samples-2.0.1-sources/edu/uci/ics/jung/samples/TreeCollapseDemo.java,1,0,"[{'startLine': 207, 'endLine': 207}, {'startLine': 210, 'endLine': 210}]",2,2,TreeCollapseDemo.java,False
