"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/SortedTreeModel.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","35","35","null","OPEN","Move the ""Ascending"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","37","37","null","OPEN","Move the ""Descending"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","47","47","null","OPEN","Move the ""Creation"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","49","49","null","OPEN","Move the ""Check"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","51","51","null","OPEN","Move the ""Date"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","53","53","null","OPEN","Move the ""Valuta"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","55","55","null","OPEN","Move the ""Description"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","57","57","null","OPEN","Move the ""Category"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","59","59","null","OPEN","Move the ""Amount"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","61","61","null","OPEN","Move the ""Status"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MAJOR","QC:jmoney","63","63","null","OPEN","Move the ""Memo"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/EntryComparator.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/VerySimpleDateFormat.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/SortedTreeNode.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/Currency.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/Currency.java","MAJOR","QC:jmoney","45","45","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1132","QC:jmoney:source/net/sf/jmoney/EntryFilter.java","MAJOR","QC:jmoney","132","132","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/EntryFilter.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/NavigationTreeModel.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/Constants.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/Start.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/Entry.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/SimpleCategory.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Session.java","MAJOR","QC:jmoney","37","37","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Session.java","MAJOR","QC:jmoney","53","53","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Session.java","MAJOR","QC:jmoney","61","61","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Session.java","MAJOR","QC:jmoney","70","70","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/Account.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Account.java","MAJOR","QC:jmoney","82","82","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Account.java","MAJOR","QC:jmoney","181","181","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S1149","QC:jmoney:source/net/sf/jmoney/model/Account.java","MAJOR","QC:jmoney","248","248","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/CategoryTreeModel.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/EntryListModel.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/AbstractCategory.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00105","QC:jmoney:source/net/sf/jmoney/model/SplittedEntry.java","MINOR","QC:jmoney","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00122","QC:jmoney:source/net/sf/jmoney/model/SplittedEntry.java","MINOR","QC:jmoney","51","51","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T09:32:47Z","2017-07-03T09:32:47Z","","CODE_SMELL","squid:S00122","QC:jmoney:source/net/sf/jmoney/model/SplittedEntry.java","MINOR","QC:jmoney","58","58","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
