"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.core.HippoLookAndFeel/src/HippoLookAndFeelPlugin.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/conversation/ReceivingMessageController.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/conversation/ConversationController.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/api/org/columba/chat/api/IChatMediator.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/api/org/columba/chat/api/IConversationController.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/api/org/columba/chat/api/IBuddyStatus.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1132","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/dialog/AccountDialog.java","MAJOR","QC:columba","227","227","null","OPEN","Move the ""OK"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00122","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/action/AddContactAction.java","MINOR","QC:columba","55","55","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1118","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/util/ImageLoader.java","MAJOR","QC:columba","22","22","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/roaster/RoasterTree.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/roaster/SubscriptionListener.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.chat.altura/src/org/columba/chat/ui/conversation/view/HTMLViewer.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1132","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","264","264","null","OPEN","Move the ""multipart"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1132","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","301","301","null","OPEN","Move the ""X-Attachments"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00105","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MINOR","QC:columba","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","180","180","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","235","235","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","430","430","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/EudoraMailImportFilter.java","MAJOR","QC:columba","651","651","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00122","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MINOR","QC:columba","49","49","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00122","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MINOR","QC:columba","79","79","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00122","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MINOR","QC:columba","84","84","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S00122","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MINOR","QC:columba","95","95","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MAJOR","QC:columba","51","51","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T12:29:04Z","2017-07-03T12:29:04Z","","CODE_SMELL","squid:S1149","QC:columba:plugins/org.columba.mail.EudoraMailImportFilter/src/org/columba/mail/HeaderTokenizer.java","MAJOR","QC:columba","76","76","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
