"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java","MAJOR","QC:htmlunit","150","150","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","180","180","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","270","270","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","266","266","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","296","296","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","300","300","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java","MAJOR","QC:htmlunit","292","292","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebResponseData.java","MAJOR","QC:htmlunit","119","119","null","OPEN","Move the ""content-encoding"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebResponseData.java","MAJOR","QC:htmlunit","143","143","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebResponseData.java","MAJOR","QC:htmlunit","156","156","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/BrowserVersion.java","MAJOR","QC:htmlunit","232","232","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/BrowserVersion.java","MAJOR","QC:htmlunit","235","235","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/ImmediateRefreshHandler.java","MAJOR","QC:htmlunit","58","58","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/StringWebResponse.java","MAJOR","QC:htmlunit","54","54","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/HttpWebConnection.java","MAJOR","QC:htmlunit","351","351","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S00112","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/HttpWebConnection.java","MAJOR","QC:htmlunit","357","357","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","295","295","null","OPEN","Move the ""javascript"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","973","973","null","OPEN","Move the ""_self"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","976","976","null","OPEN","Move the ""_parent"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","979","979","null","OPEN","Move the ""_top"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","982","982","null","OPEN","Move the ""_blank"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","1197","1197","null","OPEN","Move the ""blank"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","1309","1309","null","OPEN","Move the ""about"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","1312","1312","null","OPEN","Move the ""file"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T11:33:21Z","2017-07-03T11:33:21Z","","CODE_SMELL","squid:S1132","QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebClient.java","MAJOR","QC:htmlunit","1315","1315","null","OPEN","Move the ""data"" string literal on the left side of this string comparison.","10","10min",""
