className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/SimpleCParser.m,1,0,"[{'startLine': 993, 'endLine': 994}, {'startLine': 999, 'endLine': 999}, {'startLine': 1105, 'endLine': 1105}, {'startLine': 1158, 'endLine': 1158}, {'startLine': 1216, 'endLine': 1216}, {'startLine': 1346, 'endLine': 1346}, {'startLine': 1616, 'endLine': 1616}, {'startLine': 1753, 'endLine': 1753}, {'startLine': 2418, 'endLine': 2418}, {'startLine': 2549, 'endLine': 2549}]",10,10,SimpleCParser.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangLexer.m,1,0,"[{'startLine': 174, 'endLine': 175}, {'startLine': 177, 'endLine': 177}, {'startLine': 241, 'endLine': 242}, {'startLine': 244, 'endLine': 244}, {'startLine': 308, 'endLine': 309}, {'startLine': 341, 'endLine': 341}]",6,6,LangLexer.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangDumpDecl.h,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,LangDumpDecl.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/SimpleCParser.h,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,SimpleCParser.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangLexer.h,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,LangLexer.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangParser.m,1,0,"[{'startLine': 386, 'endLine': 386}]",1,1,LangParser.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/SimpleCLexer.h,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,SimpleCLexer.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/SimpleCLexer.m,1,0,"[{'startLine': 208, 'endLine': 209}, {'startLine': 279, 'endLine': 280}, {'startLine': 282, 'endLine': 282}, {'startLine': 294, 'endLine': 294}, {'startLine': 674, 'endLine': 675}, {'startLine': 677, 'endLine': 677}, {'startLine': 736, 'endLine': 736}]",7,7,SimpleCLexer.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangDumpDecl.m,1,0,"[{'startLine': 141, 'endLine': 142}]",1,1,LangDumpDecl.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,bin/LangParser.h,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,LangParser.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRBaseTreeAdaptor.m,1,0,"[{'startLine': 185, 'endLine': 185}]",1,1,ANTLRBaseTreeAdaptor.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/ANTLR.framework/Headers/ANTLRTreeWizard.h,1,0,"[{'startLine': 41, 'endLine': 41}]",1,1,ANTLRTreeWizard.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRIntArray.m,1,0,"[{'startLine': 108, 'endLine': 108}]",1,1,ANTLRIntArray.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/ANTLR.framework/Versions/A/Headers/ANTLRRewriteRuleElementStream.h,1,0,"[{'startLine': 35, 'endLine': 35}]",1,1,ANTLRRewriteRuleElementStream.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,bin/LangParser.m,1,0,"[{'startLine': 395, 'endLine': 395}]",1,1,LangParser.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/ANTLR.framework/Versions/Current/Headers/ANTLRRewriteRuleElementStream.h,1,0,"[{'startLine': 35, 'endLine': 35}]",1,1,ANTLRRewriteRuleElementStream.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/C/include/antlr3exception.h,1,0,"[{'startLine': 126, 'endLine': 126}]",1,1,antlr3exception.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRFastQueue.m,1,0,"[{'startLine': 79, 'endLine': 79}]",1,1,ANTLRFastQueue.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRBaseTree.m,1,0,"[{'startLine': 30, 'endLine': 30}]",1,1,ANTLRBaseTree.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,bin/SimpleCParser.m,1,0,"[{'startLine': 1627, 'endLine': 1627}, {'startLine': 2558, 'endLine': 2558}]",2,2,SimpleCParser.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/ANTLR.framework/Versions/A/Headers/ANTLRTreeWizard.h,1,0,"[{'startLine': 41, 'endLine': 41}]",1,1,ANTLRTreeWizard.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRBaseRecognizer.m,1,0,"[{'startLine': 774, 'endLine': 774}, {'startLine': 892, 'endLine': 892}, {'startLine': 1068, 'endLine': 1068}]",3,3,ANTLRBaseRecognizer.m,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/ANTLR.framework/Headers/ANTLRRewriteRuleElementStream.h,1,0,"[{'startLine': 35, 'endLine': 35}]",1,1,ANTLRRewriteRuleElementStream.h,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,runtime/ObjC/Framework/ANTLRDebugTokenStream.m,1,0,"[{'startLine': 164, 'endLine': 164}]",1,1,ANTLRDebugTokenStream.m,False
