className,locations,isSameFile,severity,filename,startLine,endLine,weight,guidelineWeight,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java', 'startLine': 613, 'endLine': 3130, 'weight': 585, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/DOPAbstractType.java', 'startLine': 556, 'endLine': 3073, 'weight': 585, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,0,0,585,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/poifs/property/TestPropertyTable.java', 'startLine': 170, 'endLine': 438, 'weight': 263, 'guidelineWeight': 0, 'name': 'TestPropertyTable.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/poifs/storage/TestSmallBlockTableReader.java', 'startLine': 36, 'endLine': 304, 'weight': 263, 'guidelineWeight': 0, 'name': 'TestSmallBlockTableReader.java', 'isSnoozed': False}]",False,VERY_HIGH,src/testcases/org/apache/poi/poifs/property/TestPropertyTable.java,0,0,263,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java', 'startLine': 39, 'endLine': 186, 'weight': 146, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/DOPAbstractType.java', 'startLine': 35, 'endLine': 182, 'weight': 146, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,0,0,146,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/SEPAbstractType.java', 'startLine': 523, 'endLine': 1051, 'weight': 133, 'guidelineWeight': 0, 'name': 'SEPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/SEPAbstractType.java', 'startLine': 523, 'endLine': 1051, 'weight': 133, 'guidelineWeight': 0, 'name': 'SEPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/SEPAbstractType.java,0,0,133,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/SEPAbstractType.java', 'startLine': 60, 'endLine': 411, 'weight': 112, 'guidelineWeight': 0, 'name': 'SEPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/SEPAbstractType.java', 'startLine': 60, 'endLine': 411, 'weight': 112, 'guidelineWeight': 0, 'name': 'SEPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/SEPAbstractType.java,0,0,112,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/util/TestBinaryTree.java', 'startLine': 2212, 'endLine': 2393, 'weight': 110, 'guidelineWeight': 0, 'name': 'TestBinaryTree.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/util/TestBinaryTree.java', 'startLine': 2425, 'endLine': 2606, 'weight': 110, 'guidelineWeight': 0, 'name': 'TestBinaryTree.java', 'isSnoozed': False}]",True,VERY_HIGH,src/testcases/org/apache/poi/util/TestBinaryTree.java,0,0,110,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java', 'startLine': 808, 'endLine': 1294, 'weight': 109, 'guidelineWeight': 0, 'name': 'CHPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/CHPAbstractType.java', 'startLine': 812, 'endLine': 1298, 'weight': 109, 'guidelineWeight': 0, 'name': 'CHPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/CHPAbstractType.java,0,0,109,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java', 'startLine': 456, 'endLine': 840, 'weight': 97, 'guidelineWeight': 0, 'name': 'PAPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/PAPAbstractType.java', 'startLine': 458, 'endLine': 842, 'weight': 97, 'guidelineWeight': 0, 'name': 'PAPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/PAPAbstractType.java,0,0,97,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/util/TestBinaryTree.java', 'startLine': 1811, 'endLine': 1955, 'weight': 91, 'guidelineWeight': 0, 'name': 'TestBinaryTree.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/testcases/org/apache/poi/util/TestBinaryTree.java', 'startLine': 2028, 'endLine': 2172, 'weight': 91, 'guidelineWeight': 0, 'name': 'TestBinaryTree.java', 'isSnoozed': False}]",True,VERY_HIGH,src/testcases/org/apache/poi/util/TestBinaryTree.java,0,0,91,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java', 'startLine': 193, 'endLine': 283, 'weight': 88, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'src/scratchpad/src/org/apache/poi/hwpf/model/types/DOPAbstractType.java', 'startLine': 189, 'endLine': 279, 'weight': 88, 'guidelineWeight': 0, 'name': 'DOPAbstractType.java', 'isSnoozed': False}]",False,VERY_HIGH,src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/definitions/DOPAbstractType.java,0,0,88,0,False
