className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/goback/VideoServer.java,339,945,560,560,"VideoServer.getContainer(ItemURL,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/movies/Movies.java,973,1411,371,371,MoviesFactory.initialize(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/util/Configurator.java,218,650,368,368,"Configurator.loadDocument(Node,AppManager)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/togo/ToGo.java,323,685,348,348,"ToGo.getvideoDetails(HttpClient,Video,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/videocasting/Videocasting.java,252,648,346,346,Videocasting.getVideocast(Videocast),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/podcasting/Podcasting.java,242,635,345,345,Podcasting.getPodcast(Podcast),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/util/IMDB.java,156,537,312,312,IMDB.getMovie(Movie),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/goback/VideoServer.java,947,1239,291,291,VideoServer.getVideoDetails(File),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/videocasting/VideocastingThread.java,57,331,248,248,VideocastingThread.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/podcasting/PodcastingThread.java,58,321,238,238,PodcastingThread.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/widget/MusicInfo.java,134,376,222,222,"MusicInfo.setAudio(Audio,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/goback/VideoServer.java,104,337,221,221,VideoServer.handle(HttpRequest),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/togo/ToGo.java,91,321,205,205,"ToGo.getRecordings(List,ProgressListener)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/togo/Rule.java,174,543,201,201,Rule.match(Video),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/media/VideoFile.java,96,314,198,198,"VideoFile.getVideo(Video,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/apps/musicOrganizer/MusicOrganizer.java,1863,2081,197,197,"MusicOrganizer.getItems(PathScreen,FormatString,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/util/Configurator.java,667,925,194,194,"Configurator.save(AppManager,File)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/gui/MainFrame.java,117,379,188,188,MainFrame.$constructor(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/server/Server.java,467,679,185,185,Server.stop(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/gui/RulesPanel.java,99,286,167,167,RulesPanel.$constructor(RecordedPanel),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/lnicholls/galleon/gui/MainFrame.java,773,950,163,163,"ServerDialog.$constructor(MainFrame,ServerConfiguration)",False
