className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImageEncoder.java,138,1335,900,216,"TIFFImageEncoder.encode(RenderedImage,TIFFEncodeParam,int,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/transcoder/wmf/tosvg/WMFPainter.java,132,954,710,157,WMFPainter.paint(Graphics),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/transcoder/wmf/tosvg/WMFRecordStore.java,70,739,543,81,WMFRecordStore.readRecords(DataInputStream),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,823,1634,536,130,"TIFFImage.getTile(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/css/parser/Scanner.java,266,787,520,174,Scanner.nextToken(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/ext/awt/image/rendered/MorphologyOp.java,833,1525,495,89,"MorphologyOp.filter(Raster,WritableRaster)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/parser/FragmentIdentifierParser.java,258,758,477,100,FragmentIdentifierParser.parseViewAttributes(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,223,802,434,122,"TIFFImage.$constructor(SeekableStream,TIFFDecodeParam,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/transcoder/wmf/tosvg/WMFHeaderProperties.java,138,600,399,83,WMFHeaderProperties.readRecords(DataInputStream),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/xml/XMLScanner.java,1338,1711,355,142,XMLScanner.nextInAttList(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,sources/org/apache/batik/gvt/text/GlyphLayout.java,1069,1465,337,87,GlyphLayout.doExplicitGlyphLayout(),False
