"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/FreeMindMainMock.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/TransformTest.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00112","QC:freemind:tests/freemind/TransformTest.java","MAJOR","QC:freemind","104","104","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/MindMapControllerMock.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/ScriptEditorPanelTest.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/MindMapMock.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/MarshallerTests.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/Base64Tests.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/DontShowAgainDialogTests.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/SignedScriptTests.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:tests/freemind/HtmlConversionTests.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","BUG","squid:S1244","QC:freemind:freemind/view/mindmapview/SharpBezierEdgeView.java","CRITICAL","QC:freemind","92","92","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/SharpBezierEdgeView.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S1132","QC:freemind:freemind/view/mindmapview/EditNodeDialog.java","MAJOR","QC:freemind","245","245","null","OPEN","Move the ""above"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/EditNodeDialog.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/ForkMainView.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/ForkMainView.java","MINOR","QC:freemind","38","38","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/VerticalRootNodeViewLayout.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/VerticalRootNodeViewLayout.java","MINOR","QC:freemind","83","83","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/EditNodeBase.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S1118","QC:freemind:freemind/view/mindmapview/PathBBox.java","MAJOR","QC:freemind","33","33","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/PathBBox.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/EditNodeExternalApplication.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/NodeMotionListenerView.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/NodeViewLayoutAdapter.java","MINOR","QC:freemind","164","164","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","BUG","squid:S1244","QC:freemind:freemind/view/mindmapview/EditNodeTextField.java","CRITICAL","QC:freemind","123","123","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/EditNodeTextField.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:freemind:freemind/view/mindmapview/MapView.java","MAJOR","QC:freemind","1346","1346","null","OPEN","Remove this unused private ""getMindMapLayout"" method.","5","5min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","BUG","squid:S1244","QC:freemind:freemind/view/mindmapview/MapView.java","CRITICAL","QC:freemind","1044","1044","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00105","QC:freemind:freemind/view/mindmapview/MapView.java","MINOR","QC:freemind","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/MapView.java","MINOR","QC:freemind","621","621","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/MapView.java","MINOR","QC:freemind","633","633","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T21:56:15Z","2017-07-03T21:56:15Z","","CODE_SMELL","squid:S00122","QC:freemind:freemind/view/mindmapview/MapView.java","MINOR","QC:freemind","940","940","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
