"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Occupancy.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/UserCopy.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/CalculateDiscount.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/BuyActions.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Credit.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/CalculateCredit.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/DiscountGroupList.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/DiscountGroup.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Discounts.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Discount.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00112","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Discount.java","MAJOR","QC:fitlibraryforfitnesse","12","12","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/OccupantList.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/CalculateDiscounts2.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/DiscountGroupOrderedList.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/StartBuying.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/RoomFixture.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/DiscountGroupArrayList.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/CalculateCredit4.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/BuyActionsDoDirect.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/ChatServerActions.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/CardHandList.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/Client.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:15:16Z","2017-07-03T09:15:16Z","","CODE_SMELL","squid:S00105","QC:fitlibraryforfitnesse:fitnesse/lib/src/fitbookSrc/UserFixture.java","MINOR","QC:fitlibraryforfitnesse","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
