className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/JChannel.java,1309,1594,249,84,JChannel.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/pbcast/ClientGmsImpl.java,64,208,124,39,"ClientGmsImpl.joinInternal(Address,boolean,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/blocks/PullPushAdapter.java,198,321,120,36,PullPushAdapter.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/pbcast/FLUSH.java,336,484,120,36,FLUSH.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/blocks/ConnectionTableNIO.java,445,579,119,31,ConnectionTableNIO.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/mux/Multiplexer.java,290,425,116,28,Multiplexer.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/blocks/MessageDispatcher.java,636,759,115,38,ProtocolAdapter.handleUpEvent(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/pbcast/GMS.java,756,889,114,29,GMS.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/jmx/ResourceDMBean.java,227,349,107,30,ResourceDMBean.exposeManagedAttribute(Method),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/pbcast/CoordGmsImpl.java,102,231,106,36,CoordGmsImpl.handleMembershipChange(Collection),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/Discovery.java,272,385,98,41,Discovery.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/ENCRYPT.java,505,631,96,26,ENCRYPT.handleUpMessage(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/stack/GossipRouter.java,688,788,90,28,ConnectionHandler.readLoop(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/blocks/ConnectionTable.java,209,309,88,30,ConnectionTable.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/pbcast/NAKACK.java,778,896,82,30,"NAKACK.handleMessage(Message,NakAckHeader)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/blocks/MemcachedConnector.java,271,356,73,29,RequestHandler.parseRequest(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/protocols/FD_SOCK.java,177,271,73,31,FD_SOCK.up(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgroups/Event.java,96,139,44,40,Event.type2String(int),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/protocols/UNICAST.java,314,445,102,25,UNICAST.down(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/demos/QuoteClient.java,136,237,95,22,QuoteClient.actionPerformed(ActionEvent),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/demos/CausalDemo.java,52,151,87,14,CausalDemo.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/protocols/UNICAST2.java,541,648,86,25,"UNICAST2.handleDataReceived(Address,long,long,boolean,Message,Event)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/protocols/UNICAST2.java,285,383,85,21,UNICAST2.down(Event),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/blocks/ConnectionTableNIO.java,701,795,84,23,ReadHandler.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/protocols/UNICAST.java,513,625,83,24,"UNICAST.handleDataReceived(Address,long,long,boolean,Message,Event)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/util/JUnitXMLReporter.java,252,340,78,12,"JUnitXMLReporter.generateReport(Class,List)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/demos/KeyStoreGenerator.java,40,122,77,15,KeyStoreGenerator.main(String[]),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/util/Util.java,3521,3633,77,21,"Util.replaceProperties(String,Properties)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/blocks/ConnectionTableNIO.java,1168,1261,76,22,WriteHandler.run(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgroups/protocols/SFC.java,165,257,74,19,SFC.down(Event),False
