className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,contrib/debug/gethttpheader.pl,1,0,"[{'startLine': 49, 'endLine': 49}]",1,1,gethttpheader.pl,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/plugins/AdminPlugin.java,1,0,"[{'startLine': 100, 'endLine': 100}, {'startLine': 229, 'endLine': 229}]",2,2,AdminPlugin.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/plugins/ImageHandler.java,1,0,"[{'startLine': 74, 'endLine': 74}]",1,1,ImageHandler.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/plugins/FileAttacher.java,1,0,"[{'startLine': 122, 'endLine': 122}]",1,1,FileAttacher.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/config/ConfigStore.java,1,0,"[{'startLine': 95, 'endLine': 97}]",1,1,ConfigStore.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/plugins/MailboxList.java,1,0,"[{'startLine': 4, 'endLine': 4}, {'startLine': 55, 'endLine': 55}]",2,2,MailboxList.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/authenticators/IMAPAuthenticator.java,1,0,"[{'startLine': 66, 'endLine': 66}]",1,1,IMAPAuthenticator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/plugins/About.java,1,0,"[{'startLine': 80, 'endLine': 80}]",1,1,About.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/authenticators/POPAuthenticator.java,1,0,"[{'startLine': 67, 'endLine': 67}]",1,1,POPAuthenticator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/net/wastl/webmail/config/ChoiceConfigParameter.java,1,0,"[{'startLine': 68, 'endLine': 68}]",1,1,ChoiceConfigParameter.java,False
