className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/SimpleTrigger.java,1,0,"[{'startLine': 543, 'endLine': 543}]",1,1,SimpleTrigger.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/test/java/org/quartz/CronTriggerTest.java,1,0,"[{'startLine': 69, 'endLine': 69}]",1,1,CronTriggerTest.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz-oracle/src/main/java/org/quartz/impl/jdbcjobstore/oracle/OracleDelegate.java,1,0,"[{'startLine': 452, 'endLine': 452}, {'startLine': 455, 'endLine': 455}, {'startLine': 458, 'endLine': 458}]",3,3,OracleDelegate.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/simpl/RAMJobStore.java,1,0,"[{'startLine': 1325, 'endLine': 1325}]",1,1,RAMJobStore.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/impl/jdbcjobstore/JobStoreSupport.java,1,0,"[{'startLine': 3205, 'endLine': 3205}, {'startLine': 3272, 'endLine': 3272}, {'startLine': 3883, 'endLine': 3883}]",3,3,JobStoreSupport.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/core/QuartzSchedulerMBeanImpl.java,1,0,"[{'startLine': 425, 'endLine': 425}, {'startLine': 434, 'endLine': 434}, {'startLine': 444, 'endLine': 444}]",3,3,QuartzSchedulerMBeanImpl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/impl/jdbcjobstore/DBSemaphore.java,1,0,"[{'startLine': 147, 'endLine': 147}]",1,1,DBSemaphore.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/impl/jdbcjobstore/PointbaseDelegate.java,1,0,"[{'startLine': 97, 'endLine': 97}, {'startLine': 148, 'endLine': 148}, {'startLine': 278, 'endLine': 278}, {'startLine': 281, 'endLine': 281}, {'startLine': 284, 'endLine': 284}, {'startLine': 332, 'endLine': 332}, {'startLine': 375, 'endLine': 376}, {'startLine': 411, 'endLine': 411}, {'startLine': 452, 'endLine': 452}, {'startLine': 490, 'endLine': 490}]",10,10,PointbaseDelegate.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/impl/jdbcjobstore/StdJDBCDelegate.java,1,0,"[{'startLine': 1266, 'endLine': 1266}, {'startLine': 1269, 'endLine': 1269}, {'startLine': 1272, 'endLine': 1272}]",3,3,StdJDBCDelegate.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,examples/src/main/java/org/quartz/examples/example12/RemoteServerExample.java,1,0,"[{'startLine': 30, 'endLine': 30}]",1,1,RemoteServerExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/utils/TriggerStatus.java,1,0,"[{'startLine': 31, 'endLine': 31}]",1,1,TriggerStatus.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,examples/src/main/java/org/quartz/examples/example9/Job1Listener.java,1,0,"[{'startLine': 35, 'endLine': 35}]",1,1,Job1Listener.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/TriggerUtils.java,1,0,"[{'startLine': 1359, 'endLine': 1359}]",1,1,TriggerUtils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/utils/counter/sampled/SampledCounterImpl.java,1,0,"[{'startLine': 47, 'endLine': 47}]",1,1,SampledCounterImpl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/CronExpression.java,1,0,"[{'startLine': 311, 'endLine': 311}, {'startLine': 1417, 'endLine': 1417}, {'startLine': 1507, 'endLine': 1507}, {'startLine': 1516, 'endLine': 1516}]",4,4,CronExpression.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,1,0,"[{'startLine': 70, 'endLine': 70}]",1,1,NthIncludedDayTrigger.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/impl/jdbcjobstore/JobStoreSupport.java,1,0,"[{'startLine': 969, 'endLine': 969}, {'startLine': 2233, 'endLine': 2233}, {'startLine': 2548, 'endLine': 2548}, {'startLine': 2738, 'endLine': 2738}, {'startLine': 3272, 'endLine': 3272}, {'startLine': 3338, 'endLine': 3338}]",6,6,JobStoreSupport.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/jobs/ee/jms/JmsHelper.java,1,0,"[{'startLine': 111, 'endLine': 111}]",1,1,JmsHelper.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/main/java/org/quartz/core/QuartzSchedulerThread.java,1,0,"[{'startLine': 354, 'endLine': 354}]",1,1,QuartzSchedulerThread.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,quartz/src/test/java/org/quartz/MonthlyCalendarTest.java,1,0,"[{'startLine': 30, 'endLine': 30}]",1,1,MonthlyCalendarTest.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example12/RemoteServerExample.java,1,0,"[{'startLine': 63, 'endLine': 63}]",1,1,RemoteServerExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,quartz-jboss/src/main/java/org/quartz/ee/jmx/jboss/JBoss4RMIRemoteMBeanScheduler.java,1,0,"[{'startLine': 81, 'endLine': 81}]",1,1,JBoss4RMIRemoteMBeanScheduler.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example15/ClusterExample.java,1,0,"[{'startLine': 193, 'endLine': 193}]",1,1,ClusterExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example4/JobStateExample.java,1,0,"[{'startLine': 101, 'endLine': 101}]",1,1,JobStateExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example2/SimpleTriggerExample.java,1,0,"[{'startLine': 166, 'endLine': 166}, {'startLine': 182, 'endLine': 182}]",2,2,SimpleTriggerExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example3/CronTriggerExample.java,1,0,"[{'startLine': 141, 'endLine': 141}]",1,1,CronTriggerExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example7/InterruptExample.java,1,0,"[{'startLine': 99, 'endLine': 99}]",1,1,InterruptExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example10/PlugInExample.java,1,0,"[{'startLine': 57, 'endLine': 57}]",1,1,PlugInExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example6/JobExceptionExample.java,1,0,"[{'startLine': 92, 'endLine': 92}]",1,1,JobExceptionExample.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example11/SimpleJob.java,1,0,"[{'startLine': 71, 'endLine': 71}]",1,1,SimpleJob.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,quartz-jboss/src/main/java/org/quartz/ee/jmx/jboss/QuartzService.java,1,0,"[{'startLine': 165, 'endLine': 165}, {'startLine': 308, 'endLine': 308}, {'startLine': 325, 'endLine': 325}]",3,3,QuartzService.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example5/MisfireJob.java,1,0,"[{'startLine': 76, 'endLine': 76}]",1,1,MisfireJob.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,quartz-weblogic/src/main/java/org/quartz/impl/jdbcjobstore/WebLogicDelegate.java,1,0,"[{'startLine': 101, 'endLine': 101}, {'startLine': 126, 'endLine': 126}]",2,2,WebLogicDelegate.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,examples/src/main/java/org/quartz/examples/example1/SimpleExample.java,1,0,"[{'startLine': 79, 'endLine': 79}]",1,1,SimpleExample.java,False
