className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgrapht/graph/GraphDelegator.java,1,298,116,51,GraphDelegator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/org/jgrapht/Graph.java,1,431,26,263,Graph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/graph/AbstractBaseGraph.java,1,1222,624,40,AbstractBaseGraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/traverse/CrossComponentIterator.java,1,570,242,32,CrossComponentIterator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/Graphs.java,1,442,163,29,Graphs.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/graph/AbstractGraph.java,1,231,93,33,AbstractGraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/DirectedGraph.java,1,108,10,28,DirectedGraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/org/jgrapht/ext/VertexNameProvider.java,1,61,5,26,VertexNameProvider.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/graph/Subgraph.java,1,542,246,18,Subgraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/graph/GraphUnion.java,1,250,167,11,GraphUnion.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/experimental/equivalence/EquivalenceSet.java,1,215,84,12,EquivalenceSet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/traverse/AbstractGraphIterator.java,1,217,81,14,AbstractGraphIterator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/alg/AbstractPathElementList.java,1,185,68,17,AbstractPathElementList.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/alg/AbstractPathElement.java,1,202,65,20,AbstractPathElement.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/alg/RankingPathElement.java,1,115,29,12,RankingPathElement.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/graph/ClassBasedEdgeFactory.java,1,91,22,13,ClassBasedEdgeFactory.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/event/GraphEdgeChangeEvent.java,1,118,20,12,GraphEdgeChangeEvent.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/experimental/equivalence/EquivalenceComparator.java,1,93,10,12,EquivalenceComparator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/generate/GraphGenerator.java,1,80,10,13,GraphGenerator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/WeightedGraph.java,1,71,7,14,WeightedGraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/UndirectedGraph.java,1,70,6,18,UndirectedGraph.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/org/jgrapht/VertexFactory.java,1,63,5,18,VertexFactory.java,False
