className,locations,isSameFile,severity,filename,startLine,endLine,weight,guidelineWeight,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/verifier/strategy/EJBVerifier20.java', 'startLine': 961, 'endLine': 2503, 'weight': 549, 'guidelineWeight': 0, 'name': 'EJBVerifier20.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/verifier/strategy/EJBVerifier21.java', 'startLine': 971, 'endLine': 2513, 'weight': 549, 'guidelineWeight': 0, 'name': 'EJBVerifier21.java', 'isSnoozed': False}]",False,VERY_HIGH,server/src/main/org/jboss/verifier/strategy/EJBVerifier20.java,0,0,549,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/ejb/plugins/SecurityActions.java', 'startLine': 128, 'endLine': 420, 'weight': 143, 'guidelineWeight': 0, 'name': 'SecurityActions.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/ejb/plugins/cmp/jdbc/bridge/SecurityActions.java', 'startLine': 120, 'endLine': 412, 'weight': 143, 'guidelineWeight': 0, 'name': 'SecurityActions.java', 'isSnoozed': False}]",False,VERY_HIGH,server/src/main/org/jboss/ejb/plugins/SecurityActions.java,0,0,143,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/verifier/strategy/EJBVerifier20.java', 'startLine': 105, 'endLine': 336, 'weight': 96, 'guidelineWeight': 0, 'name': 'EJBVerifier20.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/src/main/org/jboss/verifier/strategy/EJBVerifier21.java', 'startLine': 115, 'endLine': 346, 'weight': 96, 'guidelineWeight': 0, 'name': 'EJBVerifier21.java', 'isSnoozed': False}]",False,VERY_HIGH,server/src/main/org/jboss/verifier/strategy/EJBVerifier20.java,0,0,96,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'build/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jmx-remoting/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}]",False,VERY_HIGH,build/build.sh,0,0,91,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'varia/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jmx/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/jmx-remoting/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'deployment/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hibernate-int/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system-jmx/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'security/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'main/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'profileservice/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'management/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/remoting/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'j2se/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'mbeans/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'connector/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'messaging/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'spring-int/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'console/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'iiop/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'webservices/build.sh', 'startLine': 11, 'endLine': 170, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'tomcat/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'embedded/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'cluster/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'aspects/build.sh', 'startLine': 13, 'endLine': 172, 'weight': 91, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}]",False,VERY_HIGH,varia/build.sh,0,0,91,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'varia/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jmx/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/jmx-remoting/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'deployment/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hibernate-int/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system-jmx/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'security/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'main/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'profileservice/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/remoting/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'management/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'j2se/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'mbeans/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'connector/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'messaging/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'spring-int/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'console/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'iiop/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'webservices/build.sh', 'startLine': 11, 'endLine': 149, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'embedded/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'tomcat/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'cluster/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'aspects/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'ejb3/build.sh', 'startLine': 13, 'endLine': 151, 'weight': 83, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}]",False,VERY_HIGH,varia/build.sh,0,0,83,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'connector/src/main/org/jboss/resource/connectionmanager/ManagedConnectionFactoryDeployment.java', 'startLine': 373, 'endLine': 500, 'weight': 81, 'guidelineWeight': 0, 'name': 'ManagedConnectionFactoryDeployment.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'connector/src/main/org/jboss/resource/connectionmanager/RARDeployment.java', 'startLine': 350, 'endLine': 477, 'weight': 81, 'guidelineWeight': 0, 'name': 'RARDeployment.java', 'isSnoozed': False}]",False,VERY_HIGH,connector/src/main/org/jboss/resource/connectionmanager/ManagedConnectionFactoryDeployment.java,0,0,81,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'varia/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jmx/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/jmx-remoting/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'deployment/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'hibernate-int/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system-jmx/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'security/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'main/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jmx-remoting/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'profileservice/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'management/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'jbossas/remoting/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'testsuite/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'j2se/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'mbeans/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'system/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'connector/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'messaging/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'spring-int/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'console/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'iiop/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'server/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'webservices/build.sh', 'startLine': 11, 'endLine': 143, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'tomcat/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'embedded/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'cluster/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'aspects/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'build/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'ejb3/build.sh', 'startLine': 13, 'endLine': 145, 'weight': 81, 'guidelineWeight': 0, 'name': 'build.sh', 'isSnoozed': False}]",False,VERY_HIGH,varia/build.sh,0,0,81,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'iiop/src/main/org/jboss/iiop/jacorb/ORBSingleton.java', 'startLine': 70, 'endLine': 234, 'weight': 75, 'guidelineWeight': 0, 'name': 'ORBSingleton.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'main/src/main/org/jboss/system/ORBSingleton.java', 'startLine': 96, 'endLine': 259, 'weight': 75, 'guidelineWeight': 0, 'name': 'ORBSingleton.java', 'isSnoozed': False}]",False,VERY_HIGH,iiop/src/main/org/jboss/iiop/jacorb/ORBSingleton.java,0,0,75,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'connector/src/main/org/jboss/resource/connectionmanager/ManagedConnectionFactoryDeployment.java', 'startLine': 153, 'endLine': 321, 'weight': 69, 'guidelineWeight': 0, 'name': 'ManagedConnectionFactoryDeployment.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'connector/src/main/org/jboss/resource/connectionmanager/RARDeployment.java', 'startLine': 130, 'endLine': 298, 'weight': 69, 'guidelineWeight': 0, 'name': 'RARDeployment.java', 'isSnoozed': False}]",False,VERY_HIGH,connector/src/main/org/jboss/resource/connectionmanager/ManagedConnectionFactoryDeployment.java,0,0,69,0,False
