className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/BezierPath.java,1132,1268,91,7,"BezierPath.arcTo(double,double,double,boolean,boolean,double,double)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/TextAreaFigure.java,151,281,88,8,"TextAreaFigure.drawParagraph(Graphics2D,AttributedCharacterIterator,float,float,float,float,float[],int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/figures/SVGTextAreaFigure.java,191,304,77,8,"SVGTextAreaFigure.appendParagraph(Double,AttributedCharacterIterator,float,float,float,float,float[],int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ButtonFactory.java,1115,1195,69,9,"ButtonFactory.createDrawingColorButton(DrawingEditor,AttributeKey,List,int,String,ResourceBundleUtil,Map,Shape,List)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ButtonFactory.java,616,697,69,8,"ButtonFactory.createEditorColorButton(DrawingEditor,AttributeKey,List,int,String,ResourceBundleUtil,Map,Shape)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ButtonFactory.java,849,926,67,9,"ButtonFactory.createSelectionColorButton(DrawingEditor,AttributeKey,List,int,String,ResourceBundleUtil,Map,Shape,List)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Bezier.java,367,454,63,7,"Bezier.fitCubic(ArrayList,int,int,Double,Double,double,BezierPath)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ButtonFactory.java,936,998,49,8,"ButtonFactory.createSelectionColorChooserButton(DrawingEditor,AttributeKey,String,ResourceBundleUtil,Map,Shape,Class,List)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ButtonFactory.java,1204,1266,49,8,"ButtonFactory.createDrawingColorChooserButton(DrawingEditor,AttributeKey,String,ResourceBundleUtil,Map,Shape,Class,List)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,156,209,35,8,"PaletteTabbedPaneUI.paintTabBorder(Graphics,int,int,int,int,int,int,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Geom.java,653,714,34,9,"Geom.intersect(double,double,double,double,double,double,double,double,double)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,242,284,32,8,"PaletteTabbedPaneUI.paintText(Graphics,int,Font,FontMetrics,int,String,Rectangle,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGOutputFormat.java,540,574,29,7,"SVGOutputFormat.createTextArea(IXMLElement,double,double,double,double,StyledDocument,Map)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Geom.java,546,595,26,8,"Geom.intersect(int,int,int,int,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Geom.java,602,651,26,8,"Geom.intersect(double,double,double,double,double,double,double,double)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,211,240,26,8,"PaletteTabbedPaneUI.paintTabBackground(Graphics,int,int,int,int,int,int,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Geom.java,75,105,24,7,"Geom.lineContainsPoint(double,double,double,double,double,double,double)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,448,482,24,7,"PaletteTabbedPaneUI.paintContentBorderRightEdge(Graphics,int,int,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/Geom.java,43,69,20,7,"Geom.lineContainsPoint(int,int,int,int,int,int,double)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/color/WheelsAndSlidersMain.java,117,136,20,7,"WheelsAndSlidersMain.createColorWheelChooser(ColorSpace,int,int,int,Type,boolean,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGOutputFormat.java,235,261,20,11,"SVGOutputFormat.createRadialGradient(IXMLElement,double,double,double,double,double,double[],Color[],double[],boolean,AffineTransform)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,357,385,19,7,"PaletteTabbedPaneUI.paintContentBorderTopEdge(Graphics,int,int,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGOutputFormat.java,208,233,19,10,"SVGOutputFormat.createLinearGradient(IXMLElement,double,double,double,double,double[],Color[],double[],boolean,AffineTransform)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,414,446,18,7,"PaletteTabbedPaneUI.paintContentBorderBottomEdge(Graphics,int,int,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteTabbedPaneUI.java,387,412,16,7,"PaletteTabbedPaneUI.paintContentBorderLeftEdge(Graphics,int,int,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/JSheet.java,793,820,15,7,"JSheet.showInputSheet(Component,Object,int,Icon,Object[],Object,SheetListener)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLabelUI.java,140,162,15,7,"PaletteLabelUI.layoutCL(JLabel,FontMetrics,String,Icon,Rectangle,Rectangle,Rectangle)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/JSheet.java,964,981,13,8,"JSheet.showOptionSheet(Component,Object,int,int,Icon,Object[],Object,SheetListener)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGOutputFormat.java,438,454,13,8,"SVGOutputFormat.createRect(IXMLElement,double,double,double,double,double,double,Map)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/net/n3/nanoxml/XMLValidationException.java,127,145,12,7,"XMLValidationException.$constructor(int,String,int,String,String,String,String)",False
