className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,1429,1877,389,90,"SVGInputFormat.toPath(IXMLElement,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/odg/io/ODGInputFormat.java,1438,1878,382,89,ODGInputFormat.toPath(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/io/StreamPosTokenizer.java,499,946,356,128,StreamPosTokenizer.nextToken(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/DefaultDrawingViewTransferHandler.java,75,297,194,34,"DefaultDrawingViewTransferHandler.importData(JComponent,Transferable,HashSet,Point)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/net/n3/nanoxml/StdXMLParser.java,461,658,165,27,"StdXMLParser.processElement(String,Properties)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/geom/BezierPath.java,485,634,144,44,BezierPath.getBounds2D(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/liner/SlantedLiner.java,52,208,137,42,SlantedLiner.lineout(ConnectionFigure),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/liner/CurvedLiner.java,52,191,126,29,CurvedLiner.lineout(ConnectionFigure),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/liner/ElbowLiner.java,51,186,119,34,ElbowLiner.lineout(ConnectionFigure),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/mini/BezierDemo.java,96,235,118,35,Canvas.paintComponent(Graphics),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/text/ColorFormatter.java,251,377,113,26,ColorFormatter.stringToValue(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,3281,3394,103,27,"SVGInputFormat.toTransform(IXMLElement,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/draw/action/ImageBevelBorder.java,129,252,100,28,"ImageBevelBorder.paintBorder(Component,Graphics,int,int,int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/color/HSLPhysiologicColorSpace.java,40,149,93,28,HSLPhysiologicColorSpace.toRGB(float[]),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java,174,263,88,28,"JavaPrimitivesDOMFactory.write(DOMOutput,Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGInputFormat.java,371,451,73,32,SVGInputFormat.readElement(IXMLElement),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java,39,103,64,27,FontFaceNode.beautifyName(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/JFontChooser.java,401,465,59,27,JFontChooser.updateSelectionPath(Font),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFontChooserUI.java,278,336,53,30,PaletteFontChooserUI.doCollectionChanged(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,Source/jhotdraw7/src/main/java/org/jhotdraw/samples/svg/io/SVGOutputFormat.java,997,1164,161,21,SVGOutputFormat.toPath(BezierPath[]),False
