className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java,1,6226,4242,183,FSNamesystem.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/JobTracker.java,1,5278,3742,164,JobTracker.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/TaskTracker.java,1,4558,3271,61,TaskTracker.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/DFSClient.java,1,4158,2883,84,DFSClient.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/JobInProgress.java,1,3589,2416,415,JobInProgress.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/core/org/apache/hadoop/io/SequenceFile.java,1,3260,2074,200,SequenceFile.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/JobHistory.java,1,2703,1715,364,JobHistory.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/JobClient.java,1,2155,1462,76,JobClient.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSImage.java,1,1838,1309,88,FSImage.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSEditLog.java,1,1545,1152,68,FSEditLog.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/mapred/org/apache/hadoop/mapred/Task.java,1,1516,1113,324,Task.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/server/namenode/NameNode.java,1,1427,996,72,NameNode.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSDirectory.java,1,1423,985,72,FSDirectory.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/contrib/capacity-scheduler/src/java/org/apache/hadoop/mapred/CapacitySchedulerQueue.java,1,1353,863,52,CapacitySchedulerQueue.java,False
