"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00112","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/JavaCharStream.java","MAJOR","QC:cayenne","349","349","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","111","111","null","OPEN","Move the ""domains"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","148","148","null","OPEN","Move the ""domain"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","151","151","null","OPEN","Move the ""view"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","203","203","null","OPEN","Move the ""property"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","206","206","null","OPEN","Move the ""map"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","217","217","null","OPEN","Move the ""node"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","302","302","null","OPEN","Move the ""dep-map-ref"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","361","361","null","OPEN","Move the ""map-ref"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00112","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/ConfigLoader.java","MAJOR","QC:cayenne","47","47","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/DriverDataSourceFactory.java","MAJOR","QC:cayenne","156","156","null","OPEN","Move the ""driver"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/DriverDataSourceFactory.java","MAJOR","QC:cayenne","199","199","null","OPEN","Move the ""url"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ParseException.java","MAJOR","QC:cayenne","173","173","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1118","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/PersistenceState.java","MAJOR","QC:cayenne","34","34","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00105","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/CayenneDataObject.java","MINOR","QC:cayenne","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/CayenneDataObject.java","MAJOR","QC:cayenne","421","421","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00112","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SQLAction.java","MAJOR","QC:cayenne","40","40","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SelectQueryMetadata.java","MAJOR","QC:cayenne","105","105","null","OPEN","Remove this unused private ""resolveAutoAliases"" method.","5","5min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00112","QC:cayenne:framework/cayenne-agent/src/main/java/org/apache/cayenne/instrument/JpaUnitNameParser.java","MAJOR","QC:cayenne","75","75","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLMergerFactory.java","MAJOR","QC:cayenne","48","48","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/AddColumnToDb.java","MAJOR","QC:cayenne","40","40","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S00112","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLProcedureAction.java","MAJOR","QC:cayenne","110","110","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLSniffer.java","MAJOR","QC:cayenne","59","59","null","OPEN","Move the ""INNODB"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/SetColumnTypeToDb.java","MAJOR","QC:cayenne","49","49","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/SetColumnTypeToDb.java","MAJOR","QC:cayenne","59","59","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1132","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLAdapter.java","MAJOR","QC:cayenne","204","204","null","OPEN","Move the ""mediumint unsigned"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLAdapter.java","MAJOR","QC:cayenne","117","117","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/mysql/MySQLAdapter.java","MAJOR","QC:cayenne","130","130","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/JdbcAdapter.java","MAJOR","QC:cayenne","263","263","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-04T08:36:08Z","2017-07-04T08:36:08Z","","CODE_SMELL","squid:S1149","QC:cayenne:framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/JdbcAdapter.java","MAJOR","QC:cayenne","336","336","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
