className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/services/TapestryIOCModule.java,144,371,193,193,TapestryIOCModule.contributeTypeCoercer(Configuration),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-component-report/src/main/java/org/apache/tapestry/mojo/ComponentReport.java,314,510,117,117,"ComponentReport.writeClassDescription(Map,File,List,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java,854,993,110,110,"TapestryModule.contributeTypeCoercer(Configuration,TypeCoercer,ThreadLocale,AssetSource)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/FieldValidatorSourceImpl.java,207,348,94,94,FieldValidatorSourceImpl.parse(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/json/JSONTokener.java,260,374,90,90,JSONTokener.nextValue(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java,1624,1761,83,83,"TapestryModule.contributeMarkupRenderer(OrderedConfiguration,boolean,Asset,boolean,String,boolean,SymbolSource,AssetSource,ClientDataEncoder,ClientInfrastructure)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/pageload/PageLoaderImpl.java,680,786,70,70,PageLoaderImpl.startComponent(AssemblerContext),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java,1773,1880,68,68,"TapestryModule.contributePartialMarkupRenderer(OrderedConfiguration,Asset,SymbolSource,AssetSource)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/structure/InternalComponentResourcesImpl.java,477,565,67,67,InternalComponentResourcesImpl.createParameterAccess(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-spring/src/main/java/org/apache/tapestry5/internal/spring/SpringModuleDef.java,212,300,66,66,SpringModuleDef.createContributionToMasterObjectProvider(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/PropertyConduitSourceImpl.java,540,642,64,64,"PropertyConduitBuilder.subexpression(BodyBuilder,Tree)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/StaxTemplateParser.java,340,429,64,64,StaxTemplateParser.element(TemplateParserState),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/transform/CachedWorker.java,39,139,64,64,"CachedWorker.transform(ClassTransformation,MutableComponentModel)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/InternalClassTransformationImpl.java,1421,1527,63,63,InternalClassTransformationImpl.createInstantiator(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/json/JSONObject.java,623,685,60,60,JSONObject.quote(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java,249,306,57,57,TapestryModule.bind(ServiceBinder),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-component-report/src/main/java/org/apache/tapestry/mojo/ComponentReport.java,177,258,56,56,ComponentReport.executeReport(Locale),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ComponentClassTransformerImpl.java,93,184,54,54,"ComponentClassTransformerImpl.transformComponentClass(CtClass,ClassLoader)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/StaxTemplateParser.java,653,737,53,53,"StaxTemplateParser.possibleTapestryComponent(TemplateParserState,String,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/RequestPathOptimizerImpl.java,45,138,52,52,RequestPathOptimizerImpl.optimizePath(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/internal/ModuleImpl.java,228,322,52,52,"ModuleImpl.create(ServiceDef2,Collection)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/internal/ModuleImpl.java,367,440,52,52,ModuleImpl.instantiateModuleInstance(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/PageElementFactoryImpl.java,84,161,50,50,"PageElementFactoryImpl.parseAttributeExpansionExpression(String,ComponentResources,Location)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/json/JSONTokener.java,136,189,50,50,JSONTokener.nextClean(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/PropertyEditor.java,151,210,49,49,PropertyEditor.setupEnvironment(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/renderers/LocationRenderer.java,42,120,49,49,"LocationRenderer.render(Location,MarkupWriter)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/PropertyConduitSourceImpl.java,1122,1206,49,49,"PropertyConduitSourceImpl.build(Class,String)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/URLEncoderImpl.java,86,152,49,49,URLEncoderImpl.decode(String),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,tapestry-core/src/main/java/org/apache/tapestry5/json/JSONObject.java,172,233,49,49,JSONObject.$constructor(JSONTokener),False
