className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/ca/bc/webarts/jOggPlayer.java,1,0,"[{'startLine': 1453, 'endLine': 1460}, {'startLine': 1692, 'endLine': 1692}, {'startLine': 1999, 'endLine': 1999}, {'startLine': 2122, 'endLine': 2122}, {'startLine': 2126, 'endLine': 2126}, {'startLine': 2130, 'endLine': 2130}, {'startLine': 2134, 'endLine': 2134}, {'startLine': 2138, 'endLine': 2138}, {'startLine': 2142, 'endLine': 2142}, {'startLine': 2150, 'endLine': 2150}, {'startLine': 2154, 'endLine': 2154}, {'startLine': 2158, 'endLine': 2158}, {'startLine': 2166, 'endLine': 2166}, {'startLine': 2174, 'endLine': 2174}, {'startLine': 2873, 'endLine': 2873}, {'startLine': 2913, 'endLine': 2913}, {'startLine': 3417, 'endLine': 3421}, {'startLine': 4223, 'endLine': 4225}, {'startLine': 4247, 'endLine': 4247}, {'startLine': 4434, 'endLine': 4434}, {'startLine': 4500, 'endLine': 4500}, {'startLine': 4542, 'endLine': 4542}, {'startLine': 4809, 'endLine': 4809}, {'startLine': 4823, 'endLine': 4823}, {'startLine': 4831, 'endLine': 4831}, {'startLine': 4883, 'endLine': 4883}, {'startLine': 4893, 'endLine': 4893}, {'startLine': 4901, 'endLine': 4901}, {'startLine': 4904, 'endLine': 4904}, {'startLine': 4910, 'endLine': 4910}]",30,30,jOggPlayer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/ca/bc/webarts/widgets/VorbisInfo.java,1,0,"[{'startLine': 424, 'endLine': 424}, {'startLine': 435, 'endLine': 435}, {'startLine': 451, 'endLine': 451}]",3,3,VorbisInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/util/FileLoggingEndpoint.java,1,0,"[{'startLine': 88, 'endLine': 88}, {'startLine': 102, 'endLine': 102}]",2,2,FileLoggingEndpoint.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/ui/Thermometer.java,1,0,"[{'startLine': 165, 'endLine': 165}]",1,1,Thermometer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/util/KiwiUtils.java,1,0,"[{'startLine': 468, 'endLine': 468}, {'startLine': 641, 'endLine': 641}, {'startLine': 657, 'endLine': 657}]",3,3,KiwiUtils.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/ui/SimpleStyledEditor.java,1,0,"[{'startLine': 198, 'endLine': 198}, {'startLine': 313, 'endLine': 313}, {'startLine': 387, 'endLine': 387}]",3,3,SimpleStyledEditor.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/ui/SplashScreen.java,1,0,"[{'startLine': 155, 'endLine': 155}]",1,1,SplashScreen.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/ca/bc/webarts/widgets/dnd/FileDrop.java,1,0,"[{'startLine': 630, 'endLine': 630}]",1,1,FileDrop.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/com/jcraft/jorbis/VorbisFile.java,1,0,"[{'startLine': 630, 'endLine': 630}, {'startLine': 649, 'endLine': 649}]",2,2,VorbisFile.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,empty_catch,VERY_HIGH,src/kiwi/util/LocaleManager.java,1,0,"[{'startLine': 293, 'endLine': 293}]",1,1,LocaleManager.java,False
