"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S1132","QC:jfreechart:tests/org/jfree/chart/junit/PaintMapTests.java","MAJOR","QC:jfreechart","132","132","null","OPEN","Move the ""ABC"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S1118","QC:jfreechart:tests/org/jfree/chart/junit/TestUtilities.java","MAJOR","QC:jfreechart","49","49","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00122","QC:jfreechart:tests/org/jfree/chart/util/junit/LineUtilitiesTests.java","MINOR","QC:jfreechart","81","81","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00122","QC:jfreechart:tests/org/jfree/chart/util/junit/LineUtilitiesTests.java","MINOR","QC:jfreechart","79","79","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S1132","QC:jfreechart:tests/org/jfree/chart/axis/junit/DateAxisTests.java","MAJOR","QC:jfreechart","135","135","null","OPEN","Move the ""Some non-DateAxis object"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00105","QC:jfreechart:source/org/jfree/data/time/Hour.java","MINOR","QC:jfreechart","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/time/ohlc/OHLC.java","CRITICAL","QC:jfreechart","131","131","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/time/ohlc/OHLC.java","CRITICAL","QC:jfreechart","137","137","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/time/ohlc/OHLC.java","CRITICAL","QC:jfreechart","140","140","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/statistics/SimpleHistogramBin.java","CRITICAL","QC:jfreechart","165","165","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/statistics/SimpleHistogramBin.java","CRITICAL","QC:jfreechart","189","189","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/statistics/SimpleHistogramBin.java","CRITICAL","QC:jfreechart","237","237","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00112","QC:jfreechart:swt/org/jfree/experimental/swt/SWTGraphics2D.java","MAJOR","QC:jfreechart","440","440","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S1118","QC:jfreechart:swt/org/jfree/experimental/swt/SWTUtils.java","MAJOR","QC:jfreechart","84","84","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00122","QC:jfreechart:swt/org/jfree/experimental/swt/SWTUtils.java","MINOR","QC:jfreechart","358","358","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:swt/org/jfree/experimental/chart/swt/ChartComposite.java","CRITICAL","QC:jfreechart","1788","1788","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S1118","QC:jfreechart:source/org/jfree/data/statistics/BoxAndWhiskerCalculator.java","MAJOR","QC:jfreechart","59","59","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00122","QC:jfreechart:swt/org/jfree/experimental/chart/swt/ChartComposite.java","MINOR","QC:jfreechart","1598","1598","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","BUG","squid:S1244","QC:jfreechart:source/org/jfree/data/statistics/HistogramBin.java","CRITICAL","QC:jfreechart","142","142","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-04T07:24:34Z","2017-07-04T07:24:34Z","","CODE_SMELL","squid:S00122","QC:jfreechart:swt/org/jfree/experimental/chart/swt/ChartComposite.java","MINOR","QC:jfreechart","1900","1900","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
