"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S00105","QC:joggplayer:src/org/jconfig/ConfigurationManagerException.java","MINOR","QC:joggplayer","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationHandler.java","MAJOR","QC:joggplayer","42","42","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1132","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","119","119","null","OPEN","Move the ""variable"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1132","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","188","188","null","OPEN","Move the ""property"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S00105","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MINOR","QC:joggplayer","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","34","34","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","111","111","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","112","112","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","145","145","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","175","175","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","346","346","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationFileHandler.java","MAJOR","QC:joggplayer","371","371","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationManager.java","MAJOR","QC:joggplayer","54","54","null","OPEN","Replace the synchronized class ""Vector"" by an unsynchronized one such as ""ArrayList"" or ""LinkedList"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationManager.java","MAJOR","QC:joggplayer","250","250","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationManager.java","MAJOR","QC:joggplayer","264","264","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationManager.java","MAJOR","QC:joggplayer","265","265","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:33:24Z","2017-07-03T09:33:24Z","","CODE_SMELL","squid:S1149","QC:joggplayer:src/org/jconfig/ConfigurationManager.java","MAJOR","QC:joggplayer","395","395","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
