"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/LayoutDialog.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/GraphApplyLayoutAlgorithm.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/MoenLayoutSettings.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/SugiyamaLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","1214","1214","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/LayoutDialog.java","MAJOR","QC:jgraphpad","61","61","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00122","QC:jgraphpad:src/org/jgraph/plugins/layouts/SugiyamaLayoutAlgorithm.java","MINOR","QC:jgraphpad","512","512","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/SugiyamaLayoutAlgorithm.java","MAJOR","QC:jgraphpad","1048","1048","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/SugiyamaLayoutSettings.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/JGraphLayoutSettings.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","190","190","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","190","190","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","190","190","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","194","194","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","200","200","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","200","200","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","200","200","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","204","204","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutAlgorithm.java","MAJOR","QC:jgraphpad","339","339","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/TreeLayoutSettings.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00122","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MINOR","QC:jgraphpad","1615","1615","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00122","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MINOR","QC:jgraphpad","1616","1616","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00122","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MINOR","QC:jgraphpad","1617","1617","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MAJOR","QC:jgraphpad","1215","1215","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MAJOR","QC:jgraphpad","1228","1228","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MAJOR","QC:jgraphpad","2040","2040","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1149","QC:jgraphpad:src/org/jgraph/plugins/layouts/GEMLayoutAlgorithm.java","MAJOR","QC:jgraphpad","2054","2054","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/OrderedTreeLayoutAlgorithm.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/RadialTreeLayoutSettings.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/JGraphLayoutRegistry.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","700","700","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","937","937","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","937","937","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","938","938","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","938","938","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","939","939","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","939","939","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","940","940","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","940","940","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","BUG","squid:S1244","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","CRITICAL","QC:jgraphpad","989","989","null","OPEN","Equality tests should not be made with floating point values.","5","5min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S1118","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","MAJOR","QC:jgraphpad","2121","2121","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T09:19:35Z","2017-07-03T09:19:35Z","","CODE_SMELL","squid:S00105","QC:jgraphpad:src/org/jgraph/plugins/layouts/AnnealingLayoutAlgorithm.java","MINOR","QC:jgraphpad","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
