"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S00112","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/dialogs/importer/ImportElementsPage.java","MAJOR","QC:rssowl","927","927","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/dialogs/exporter/ExportWizard.java","MAJOR","QC:rssowl","227","227","null","OPEN","Remove this unused private ""collectLocations"" method.","5","5min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1132","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/dialogs/preferences/BrowserPreferencePage.java","MAJOR","QC:rssowl","296","296","null","OPEN","Move the ""html document"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/ApplicationActionBarAdvisor.java","MAJOR","QC:rssowl","1820","1820","null","OPEN","Remove this unused private ""hasStickyNews"" method.","5","5min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/CoolBarAdvisor.java","MAJOR","QC:rssowl","294","294","null","OPEN","Remove this unused private ""CoolBarItem"" constructor.","5","5min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1147","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/Activator.java","CRITICAL","QC:rssowl","354","354","null","OPEN","Remove this call to ""exit"" or ensure it is really required.","30","30min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1147","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/Activator.java","CRITICAL","QC:rssowl","356","356","null","OPEN","Remove this call to ""exit"" or ensure it is really required.","30","30min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1132","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/views/explorer/BookMarkFilter.java","MAJOR","QC:rssowl","182","182","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/views/explorer/BookMarkDNDImpl.java","MAJOR","QC:rssowl","362","362","null","OPEN","Remove this unused private ""isValidDrop"" method.","5","5min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1149","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/editors/feed/NewsBrowserControl.java","MAJOR","QC:rssowl","309","309","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S1118","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/actions/RetargetActions.java","MAJOR","QC:rssowl","32","32","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S00105","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/editors/feed/FeedView.java","MINOR","QC:rssowl","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:rssowl:org.rssowl.ui/src/org/rssowl/ui/internal/editors/feed/NewsColumn.java","MAJOR","QC:rssowl","89","89","null","OPEN","Remove this unused private ""NewsColumn"" constructor.","5","5min",""
"2017-07-03T09:33:33Z","2017-07-03T09:33:33Z","","CODE_SMELL","squid:S00112","QC:rssowl:org.rssowl.core.tests/src/org/rssowl/core/tests/ui/CleanUpTests.java","MAJOR","QC:rssowl","203","203","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
