className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/test/java/org/springframework/beans/factory/xml/XmlListableBeanFactoryTests.java,1,0,"[{'startLine': 77, 'endLine': 77}]",1,1,XmlListableBeanFactoryTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.aop/src/test/java/org/springframework/aop/aspectj/annotation/AbstractAspectJAdvisorFactoryTests.java,1,0,"[{'startLine': 942, 'endLine': 942}, {'startLine': 951, 'endLine': 951}, {'startLine': 995, 'endLine': 995}]",3,3,AbstractAspectJAdvisorFactoryTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/test/java/org/springframework/beans/factory/xml/XmlBeanCollectionTests.java,1,0,"[{'startLine': 80, 'endLine': 80}]",1,1,XmlBeanCollectionTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/test/java/org/springframework/beans/factory/DefaultListableBeanFactoryTests.java,1,0,"[{'startLine': 1706, 'endLine': 1706}, {'startLine': 1728, 'endLine': 1728}, {'startLine': 1732, 'endLine': 1753}, {'startLine': 1776, 'endLine': 1776}, {'startLine': 1780, 'endLine': 1804}, {'startLine': 1826, 'endLine': 1826}, {'startLine': 1850, 'endLine': 1850}, {'startLine': 1854, 'endLine': 1878}, {'startLine': 1899, 'endLine': 1899}]",9,9,DefaultListableBeanFactoryTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java,1,0,"[{'startLine': 190, 'endLine': 190}]",1,1,ProxyFactoryTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/DefaultBeanDefinitionDocumentReader.java,1,0,"[{'startLine': 168, 'endLine': 168}]",1,1,DefaultBeanDefinitionDocumentReader.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java,1,0,"[{'startLine': 129, 'endLine': 129}, {'startLine': 160, 'endLine': 160}]",2,2,DelegatingIntroductionInterceptorTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/test/java/org/springframework/beans/factory/xml/AbstractBeanFactoryTests.java,1,0,"[{'startLine': 207, 'endLine': 208}]",1,1,AbstractBeanFactoryTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.context.support/src/test/java/org/springframework/scheduling/quartz/QuartzSupportTests.java,1,0,"[{'startLine': 425, 'endLine': 427}, {'startLine': 1033, 'endLine': 1033}]",2,2,QuartzSupportTests.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,projects/org.springframework.beans/src/main/java/org/springframework/beans/factory/support/ConstructorResolver.java,1,0,"[{'startLine': 699, 'endLine': 699}]",1,1,ConstructorResolver.java,False
