"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/UnreadVariableCheck.java","MAJOR","QC:checkstyle","110","110","null","OPEN","Move the ""this"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/UnusedMethodCheck.java","MAJOR","QC:checkstyle","61","61","null","OPEN","Move the ""<init>"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/UnusedMethodCheck.java","MAJOR","QC:checkstyle","62","62","null","OPEN","Move the ""<clinit>"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/HiddenStaticMethodCheck.java","MAJOR","QC:checkstyle","82","82","null","OPEN","Move the ""<init>"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/HiddenStaticMethodCheck.java","MAJOR","QC:checkstyle","83","83","null","OPEN","Move the ""<clinit>"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1132","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/checks/HiddenStaticMethodCheck.java","MAJOR","QC:checkstyle","84","84","null","OPEN","Move the ""class$"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1118","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/generic/Utils.java","MAJOR","QC:checkstyle","14","14","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1118","QC:checkstyle:contrib/bcel/src/checkstyle/com/puppycrawl/tools/checkstyle/bcel/classfile/Utils.java","MAJOR","QC:checkstyle","13","13","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputOneMethodPrivateField.java","MAJOR","QC:checkstyle","25","25","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputOneMethodPrivateField.java","MAJOR","QC:checkstyle","70","70","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputOneMethodPrivateField.java","MAJOR","QC:checkstyle","81","81","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputOneMethodPrivateField.java","MAJOR","QC:checkstyle","107","107","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputUnusedField.java","MAJOR","QC:checkstyle","35","35","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputUnusedField.java","MAJOR","QC:checkstyle","45","45","null","OPEN","Remove this unused private ""shadow"" method.","5","5min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:S1118","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputInnerUsedMethod.java","MAJOR","QC:checkstyle","7","7","null","OPEN","Add a private constructor to hide the implicit public one.","30","30min",""
"2017-07-03T12:16:44Z","2017-07-03T12:16:44Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:checkstyle:contrib/usage/src/testinputs/com/puppycrawl/tools/checkstyle/usage/InputUnusedLocal.java","MAJOR","QC:checkstyle","20","20","null","OPEN","Remove this unused private ""method"" method.","5","5min",""
