"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S00105","QC:jgraph:examples/org/jgraph/example/LiveJGraphInternalFrame.java","MINOR","QC:jgraph","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S00105","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","MINOR","QC:jgraph","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S1147","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","CRITICAL","QC:jgraph","69","69","null","OPEN","Remove this call to ""exit"" or ensure it is really required.","30","30min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S1149","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","MAJOR","QC:jgraph","142","142","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S1149","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","MAJOR","QC:jgraph","184","184","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S1149","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","MAJOR","QC:jgraph","223","223","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S1149","QC:jgraph:examples/org/jgraph/example/LiveJGraphDemo.java","MAJOR","QC:jgraph","233","233","null","OPEN","Replace the synchronized class ""Hashtable"" by an unsynchronized one such as ""HashMap"".","20","20min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S00105","QC:jgraph:examples/org/jgraph/example/JGraphAbstractIconAnimator.java","MINOR","QC:jgraph","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S00105","QC:jgraph:examples/org/jgraph/example/HelloWorld.java","MINOR","QC:jgraph","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T09:18:16Z","2017-07-03T09:18:16Z","","CODE_SMELL","squid:S00105","QC:jgraph:examples/org/jgraph/example/GroupingRemoving.java","MINOR","QC:jgraph","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
