className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/jsxe/dom/XMLDocument.java,1,2080,1042,54,XMLDocument.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/jsxe/jsXe.java,1,1317,713,176,jsXe.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/jsxe/dom/AdapterNode.java,1,1097,537,88,AdapterNode.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/jsxe/util/Log.java,1,352,177,70,Log.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/jsxe/gui/Messages.java,1,204,89,147,Messages.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,jars/sourceview/src/gnu/regexp/REToken.java,1,68,37,67,REToken.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/org/syntax/jedit/JEditTextArea.java,1,2192,1408,39,JEditTextArea.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/net/sourceforge/jsxe/util/MiscUtilities.java,1,1336,670,38,MiscUtilities.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/net/sourceforge/jsxe/DocumentBuffer.java,1,889,464,24,DocumentBuffer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/net/sourceforge/jsxe/gui/TabbedView.java,1,683,373,29,TabbedView.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/gnu/regexp/RESyntax.java,1,502,180,44,RESyntax.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/org/syntax/jedit/tokenmarker/TokenMarker.java,1,345,131,37,TokenMarker.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/gnu/regexp/REMatch.java,1,244,106,33,REMatch.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/org/syntax/jedit/SyntaxStyle.java,1,138,76,23,SyntaxStyle.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/gnu/regexp/REException.java,1,164,39,34,REException.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,src/net/sourceforge/jsxe/ActionPlugin.java,1,136,35,25,ActionPlugin.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,jars/sourceview/src/gnu/regexp/CharIndexed.java,1,65,7,40,CharIndexed.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,jars/treeview/src/treeview/DefaultViewTree.java,1,1121,719,11,DefaultViewTree.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,jars/sourceview/src/sourceview/SourceViewOptionsPanel.java,1,736,511,14,SourceViewOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,jars/treeview/src/treeview/DefaultView.java,1,610,313,13,DefaultView.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/dom/DOMSerializerConfiguration.java,1,478,275,12,DOMSerializerConfiguration.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/dom/completion/CompletionInfo.java,1,375,203,13,CompletionInfo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/dom/completion/ElementDecl.java,1,279,192,18,ElementDecl.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/gui/EnhancedDialog.java,1,282,155,17,EnhancedDialog.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/PluginDependencyException.java,1,58,18,11,PluginDependencyException.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,MEDIUM,src/net/sourceforge/jsxe/gui/DocumentView.java,1,122,15,14,DocumentView.java,False
