"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00105","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00122","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","161","161","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00122","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","164","164","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00122","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","173","173","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00122","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","179","179","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00122","QC:jsXe:jars/treeview/src/treeview/NodeTransferHandler.java","MINOR","QC:jsXe","183","183","null","OPEN","At most one statement is allowed per line, but 2 statements were found on this line.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:UselessParenthesesCheck","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","401","401","null","OPEN","Remove these useless parentheses.","1","1min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","399","399","null","OPEN","Move the ""All"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","400","400","null","OPEN","Move the ""ID only"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","401","401","null","OPEN","Move the ""id"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","402","402","null","OPEN","Move the ""ID"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S00105","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MINOR","QC:jsXe","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1149","QC:jsXe:jars/treeview/src/treeview/DefaultViewTree.java","MAJOR","QC:jsXe","385","385","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTableModel.java","MAJOR","QC:jsXe","145","145","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTableModel.java","MAJOR","QC:jsXe","170","170","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTableModel.java","MAJOR","QC:jsXe","191","191","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:jsXe:jars/treeview/src/treeview/DefaultViewTreeModel.java","MAJOR","QC:jsXe","283","283","null","OPEN","Remove this unused private ""fireTreeNodesInserted"" method.","5","5min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:jsXe:jars/treeview/src/treeview/DefaultViewTreeModel.java","MAJOR","QC:jsXe","293","293","null","OPEN","Remove this unused private ""fireTreeNodesRemoved"" method.","5","5min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:jsXe:jars/treeview/src/treeview/DefaultViewTreeModel.java","MAJOR","QC:jsXe","303","303","null","OPEN","Remove this unused private ""fireTreeStructureChanged"" method.","5","5min",""
"2017-07-03T14:40:32Z","2017-07-03T14:40:32Z","","CODE_SMELL","squid:S1132","QC:jsXe:jars/treeview/src/treeview/DefaultViewTreeModel.java","MAJOR","QC:jsXe","261","261","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
