className,locations,isSameFile,severity,filename,startLine,endLine,weight,guidelineWeight,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/ConsoleComponentMonitor.java', 'startLine': 121, 'endLine': 149, 'weight': 18, 'guidelineWeight': 0, 'name': 'ConsoleComponentMonitor.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/WriterComponentMonitor.java', 'startLine': 89, 'endLine': 117, 'weight': 18, 'guidelineWeight': 0, 'name': 'WriterComponentMonitor.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/monitors/ConsoleComponentMonitor.java,0,0,18,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/NamedFieldInjector.java', 'startLine': 79, 'endLine': 97, 'weight': 13, 'guidelineWeight': 0, 'name': 'NamedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/TypedFieldInjector.java', 'startLine': 78, 'endLine': 96, 'weight': 13, 'guidelineWeight': 0, 'name': 'TypedFieldInjector.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/NamedFieldInjector.java,0,0,13,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/NamedFieldInjector.java', 'startLine': 56, 'endLine': 72, 'weight': 11, 'guidelineWeight': 0, 'name': 'NamedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/TypedFieldInjector.java', 'startLine': 55, 'endLine': 71, 'weight': 11, 'guidelineWeight': 0, 'name': 'TypedFieldInjector.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/NamedFieldInjector.java,0,0,11,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/AbstractComponentMonitor.java', 'startLine': 85, 'endLine': 97, 'weight': 11, 'guidelineWeight': 0, 'name': 'AbstractComponentMonitor.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/LifecycleComponentMonitor.java', 'startLine': 73, 'endLine': 85, 'weight': 11, 'guidelineWeight': 0, 'name': 'LifecycleComponentMonitor.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/monitors/AbstractComponentMonitor.java,0,0,11,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Locking.java', 'startLine': 50, 'endLine': 62, 'weight': 10, 'guidelineWeight': 0, 'name': 'Locking.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Synchronizing.java', 'startLine': 45, 'endLine': 57, 'weight': 10, 'guidelineWeight': 0, 'name': 'Synchronizing.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/behaviors/Locking.java,0,0,10,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AbstractInjectionFactory.java', 'startLine': 83, 'endLine': 100, 'weight': 10, 'guidelineWeight': 0, 'name': 'AbstractInjectionFactory.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/ProviderAdapter.java', 'startLine': 141, 'endLine': 158, 'weight': 10, 'guidelineWeight': 0, 'name': 'ProviderAdapter.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/AbstractInjectionFactory.java,0,0,10,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/ConsoleComponentMonitor.java', 'startLine': 107, 'endLine': 118, 'weight': 10, 'guidelineWeight': 0, 'name': 'ConsoleComponentMonitor.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/monitors/WriterComponentMonitor.java', 'startLine': 76, 'endLine': 87, 'weight': 10, 'guidelineWeight': 0, 'name': 'WriterComponentMonitor.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/monitors/ConsoleComponentMonitor.java,0,0,10,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/AdaptingBehavior.java', 'startLine': 59, 'endLine': 70, 'weight': 9, 'guidelineWeight': 0, 'name': 'AdaptingBehavior.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Automating.java', 'startLine': 34, 'endLine': 44, 'weight': 9, 'guidelineWeight': 0, 'name': 'Automating.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/behaviors/AdaptingBehavior.java,0,0,9,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Storing.java', 'startLine': 38, 'endLine': 47, 'weight': 9, 'guidelineWeight': 0, 'name': 'Storing.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/ThreadCaching.java', 'startLine': 32, 'endLine': 42, 'weight': 9, 'guidelineWeight': 0, 'name': 'ThreadCaching.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/behaviors/Storing.java,0,0,9,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/ThreadCaching.java', 'startLine': 44, 'endLine': 55, 'weight': 9, 'guidelineWeight': 0, 'name': 'ThreadCaching.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Locking.java', 'startLine': 51, 'endLine': 62, 'weight': 9, 'guidelineWeight': 0, 'name': 'Locking.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/behaviors/Synchronizing.java', 'startLine': 46, 'endLine': 57, 'weight': 9, 'guidelineWeight': 0, 'name': 'Synchronizing.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/behaviors/ThreadCaching.java,0,0,9,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AnnotatedFieldInjector.java', 'startLine': 86, 'endLine': 98, 'weight': 9, 'guidelineWeight': 0, 'name': 'AnnotatedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/NamedFieldInjector.java', 'startLine': 84, 'endLine': 97, 'weight': 9, 'guidelineWeight': 0, 'name': 'NamedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/TypedFieldInjector.java', 'startLine': 83, 'endLine': 96, 'weight': 9, 'guidelineWeight': 0, 'name': 'TypedFieldInjector.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/AnnotatedFieldInjector.java,0,0,9,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AdaptingInjection.java', 'startLine': 58, 'endLine': 66, 'weight': 8, 'guidelineWeight': 0, 'name': 'AdaptingInjection.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AdaptingInjection.java', 'startLine': 71, 'endLine': 79, 'weight': 8, 'guidelineWeight': 0, 'name': 'AdaptingInjection.java', 'isSnoozed': False}]",True,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,0,0,8,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AdaptingInjection.java', 'startLine': 83, 'endLine': 91, 'weight': 8, 'guidelineWeight': 0, 'name': 'AdaptingInjection.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AdaptingInjection.java', 'startLine': 95, 'endLine': 103, 'weight': 8, 'guidelineWeight': 0, 'name': 'AdaptingInjection.java', 'isSnoozed': False}]",True,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,0,0,8,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AnnotatedFieldInjector.java', 'startLine': 63, 'endLine': 74, 'weight': 8, 'guidelineWeight': 0, 'name': 'AnnotatedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/NamedFieldInjector.java', 'startLine': 61, 'endLine': 72, 'weight': 8, 'guidelineWeight': 0, 'name': 'NamedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/TypedFieldInjector.java', 'startLine': 60, 'endLine': 71, 'weight': 8, 'guidelineWeight': 0, 'name': 'TypedFieldInjector.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/AnnotatedFieldInjector.java,0,0,8,0,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithLocationList,"[{'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/NamedFieldInjector.java', 'startLine': 101, 'endLine': 111, 'weight': 8, 'guidelineWeight': 0, 'name': 'NamedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/AnnotatedFieldInjector.java', 'startLine': 102, 'endLine': 112, 'weight': 8, 'guidelineWeight': 0, 'name': 'AnnotatedFieldInjector.java', 'isSnoozed': False}, {'severity': 'VERY_HIGH', 'filename': 'org/picocontainer/injectors/TypedFieldInjector.java', 'startLine': 100, 'endLine': 110, 'weight': 8, 'guidelineWeight': 0, 'name': 'TypedFieldInjector.java', 'isSnoozed': False}]",False,VERY_HIGH,org/picocontainer/injectors/NamedFieldInjector.java,0,0,8,0,False
