className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/BasicComponentParameter.java,67,113,38,7,"BasicComponentParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/ComponentParameter.java,115,151,32,7,"ComponentParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/CollectionComponentParameter.java,123,156,30,7,"CollectionComponentParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,164,181,12,7,"AdaptingInjection.methodAnnotatedInjectionAdapter(Class,ComponentMonitor,LifecycleStrategy,Properties,Object,ComponentAdapter,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,183,197,11,7,"AdaptingInjection.fieldAnnotatedInjectionAdapter(Class,ComponentMonitor,LifecycleStrategy,Properties,Object,ComponentAdapter,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,129,144,10,7,"AdaptingInjection.setterInjectionAdapter(Properties,ComponentMonitor,LifecycleStrategy,Object,Class,ComponentAdapter,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/injectors/AdaptingInjection.java,146,161,10,7,"AdaptingInjection.methodInjectionAdapter(Properties,ComponentMonitor,LifecycleStrategy,Object,Class,ComponentAdapter,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/ConstantParameter.java,48,57,8,7,"ConstantParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/injectors/SingleMemberInjector.java,73,79,6,7,"SingleMemberInjector.getParameter(PicoContainer,AccessibleObject,int,Type,Annotation,Parameter,ComponentAdapter)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/monitors/ConsoleComponentMonitor.java,115,123,4,7,"ConsoleComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/monitors/WriterComponentMonitor.java,84,91,4,7,"WriterComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/monitors/AbstractComponentMonitor.java,92,98,3,7,"AbstractComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/monitors/LifecycleComponentMonitor.java,80,86,3,7,"LifecycleComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/DefaultConstructorParameter.java,40,45,3,7,"DefaultConstructorParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/parameters/NullParameter.java,54,60,3,7,"NullParameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/monitors/NullComponentMonitor.java,60,65,2,7,"NullComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/ComponentMonitor.java,94,98,0,7,"ComponentMonitor.invoked(PicoContainer,ComponentAdapter,Member,Object,long,Object[],Object)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,org/picocontainer/Parameter.java,65,67,0,7,"Parameter.resolve(PicoContainer,ComponentAdapter,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/parameters/BasicComponentParameter.java,153,224,62,6,"BasicComponentParameter.resolveAdapter(PicoContainer,ComponentAdapter,Class,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/injectors/AdaptingInjection.java,49,113,49,6,"AdaptingInjection.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/injectors/IterativeInjector.java,153,181,29,5,"IterativeInjector.decorateComponentInstance(Parameter[],ComponentMonitor,Object,PicoContainer,PicoContainer)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/parameters/CollectionComponentParameter.java,317,354,26,5,"CollectionComponentParameter.getCollectionInstance(PicoContainer,Class,Map,NameBinding,boolean)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/AdaptingBehavior.java,34,64,23,6,"AdaptingBehavior.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/parameters/CollectionComponentParameter.java,184,209,23,6,"CollectionComponentParameter.verify(PicoContainer,ComponentAdapter,Type,NameBinding,boolean,Annotation)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/Locking.java,31,56,19,6,"Locking.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/Synchronizing.java,32,51,19,6,"Synchronizing.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/ThreadCaching.java,26,50,17,6,"ThreadCaching.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/Storing.java,36,52,14,6,"Storing.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/AbstractBehaviorFactory.java,38,53,13,6,"AbstractBehaviorFactory.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,HIGH,org/picocontainer/behaviors/Caching.java,33,51,13,6,"Caching.createComponentAdapter(ComponentMonitor,LifecycleStrategy,Properties,Object,Class,Parameter[])",False
