"creationDate","updateDate","closeDate","type","rule","component","severity","project","startLine","endLine","resolution","status","message","effort","debt","author"
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java","MAJOR","QC:log4j","114","114","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java","MAJOR","QC:log4j","203","203","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java","MAJOR","QC:log4j","251","251","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java","MAJOR","QC:log4j","251","251","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/CachedDateFormat.java","MAJOR","QC:log4j","322","322","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/UUIDPatternConverter.java","MAJOR","QC:log4j","53","53","null","OPEN","Move the ""RANDOM"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/UUIDPatternConverter.java","MAJOR","QC:log4j","53","53","null","OPEN","Move the ""Time"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/UUIDPatternConverter.java","MAJOR","QC:log4j","56","56","null","OPEN","Move the ""RANDOM"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java","MAJOR","QC:log4j","450","450","null","OPEN","Move the ""newInstance"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java","MAJOR","QC:log4j","471","471","null","OPEN","Move the ""[Ljava.lang.String;"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/helpers/OptionConverter.java","MAJOR","QC:log4j","58","58","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/MarkerFilter.java","MAJOR","QC:log4j","66","66","null","OPEN","Remove this unused private ""filter"" method.","5","5min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/ThreadContextMapFilter.java","MAJOR","QC:log4j","147","147","null","OPEN","Move the ""or"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/BurstFilter.java","MAJOR","QC:log4j","120","120","null","OPEN","Remove this unused private ""filter"" method.","5","5min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","470","470","null","OPEN","Move the ""getSuppressed"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","489","489","null","OPEN","Move the ""getCallerClass"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/StructuredDataFilter.java","MAJOR","QC:log4j","82","82","null","OPEN","Move the ""id"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/StructuredDataFilter.java","MAJOR","QC:log4j","86","86","null","OPEN","Move the ""type"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/filter/StructuredDataFilter.java","MAJOR","QC:log4j","137","137","null","OPEN","Move the ""or"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","69","69","null","OPEN","Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","85","85","null","OPEN","Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","293","293","null","OPEN","Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableProxy.java","MAJOR","QC:log4j","303","303","null","OPEN","Replace the synchronized class ""Stack"" by an unsynchronized one such as ""Deque"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/layout/HTMLLayout.java","MAJOR","QC:log4j","51","51","null","OPEN","Move the ""\n"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java","MAJOR","QC:log4j","433","433","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java","MAJOR","QC:log4j","469","469","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java","MAJOR","QC:log4j","607","607","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/lookup/StrSubstitutor.java","MAJOR","QC:log4j","645","645","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/lookup/StructuredDataLookup.java","MAJOR","QC:log4j","49","49","null","OPEN","Move the ""id"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/appender/rolling/SizeBasedTriggeringPolicy.java","MAJOR","QC:log4j","134","134","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/BaseConfiguration.java","MAJOR","QC:log4j","166","166","null","OPEN","Move the ""properties"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/appender/rolling/SizeBasedTriggeringPolicy.java","MAJOR","QC:log4j","138","138","null","OPEN","Move the ""M"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/BaseConfiguration.java","MAJOR","QC:log4j","182","182","null","OPEN","Move the ""loggers"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/BaseConfiguration.java","MAJOR","QC:log4j","759","759","null","OPEN","Move the """" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java","MAJOR","QC:log4j","209","209","null","OPEN","Move the ""classloader"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java","MAJOR","QC:log4j","352","352","null","OPEN","Move the ""*"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationFactory.java","MAJOR","QC:log4j","415","415","null","OPEN","Move the ""*"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/JSONConfiguration.java","MAJOR","QC:log4j","93","93","null","OPEN","Move the ""err"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/JSONConfiguration.java","MAJOR","QC:log4j","248","248","null","OPEN","Move the ""type"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/JSONConfiguration.java","MAJOR","QC:log4j","263","263","null","OPEN","Move the ""type"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00105","QC:log4j:source/core/src/test/java/org/apache/logging/dumbster/smtp/SmtpResponse.java","MINOR","QC:log4j","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00105","QC:log4j:source/core/src/test/java/org/apache/logging/dumbster/smtp/SmtpState.java","MINOR","QC:log4j","","","null","OPEN","Replace all tab characters in this file by sequences of white-spaces.","2","2min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/XMLConfiguration.java","MAJOR","QC:log4j","113","113","null","OPEN","Move the ""err"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1149","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/config/XMLConfiguration.java","MAJOR","QC:log4j","235","235","null","OPEN","Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:UnusedPrivateMethod","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/DebugDisabledPerformanceComparison.java","MAJOR","QC:log4j","151","151","null","OPEN","Remove this unused private ""log4jIsDebug"" method.","5","5min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/DebugDisabledPerformanceComparison.java","MAJOR","QC:log4j","228","228","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/DebugDisabledPerformanceComparison.java","MAJOR","QC:log4j","237","237","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/DebugDisabledPerformanceComparison.java","MAJOR","QC:log4j","246","246","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/PerformanceComparison.java","MAJOR","QC:log4j","154","154","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/PerformanceComparison.java","MAJOR","QC:log4j","163","163","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S1132","QC:log4j:source/core/src/main/java/org/apache/logging/log4j/core/net/SocketServer.java","MAJOR","QC:log4j","99","99","null","OPEN","Move the ""Stop"" string literal on the left side of this string comparison.","10","10min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/PerformanceRun.java","MAJOR","QC:log4j","59","59","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/PerformanceRun.java","MAJOR","QC:log4j","110","110","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/ReflectionComparison.java","MAJOR","QC:log4j","59","59","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
"2017-07-05T16:53:10Z","2017-07-05T16:53:10Z","","CODE_SMELL","squid:S00112","QC:log4j:source/core/src/test/java/org/apache/logging/log4j/FilterPerformanceComparison.java","MAJOR","QC:log4j","56","56","null","OPEN","Define and throw a dedicated exception instead of using a generic one.","20","20min",""
