className,severity,filename,startLine,endLine,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/cpd/cppast/CPPParserTokenManager.java,774,1276,502,238,"CPPParserTokenManager.jjMoveNfa_0(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParserTokenManager.java,1051,1548,497,224,"JavaParserTokenManager.jjMoveNfa_0(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,2326,2633,307,135,"JspParserTokenManager.jjMoveNfa_1(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,516,823,307,135,"JspParserTokenManager.jjMoveNfa_2(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,1686,1891,205,80,"JspParserTokenManager.jjMoveNfa_12(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,3349,3525,174,41,JspParserTokenManager.getNextToken(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParser.java,4578,4751,173,115,JavaParser.ForStatement(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,912,1073,161,58,"JspParserTokenManager.jjMoveNfa_7(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,3073,3216,143,52,"JspParserTokenManager.jjMoveNfa_14(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/cpd/cppast/CPPParserTokenManager.java,239,370,131,55,"CPPParserTokenManager.jjMoveStringLiteralDfa1_0(long,long,long)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ant/PMDTask.java,176,327,128,26,PMDTask.doTask(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParserTokenManager.java,25,152,127,39,"JavaParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParser.java,728,854,126,40,JspParser.AttributeValue(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParser.java,654,778,124,47,JavaParser.EnumBody(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/rules/ConstructorCallsOverridableMethod.java,197,349,124,28,MethodInvocation.getMethod(ASTPrimaryExpression),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/cpd/cppast/CPPParserTokenManager.java,1539,1658,117,34,CPPParserTokenManager.getNextToken(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParserTokenManager.java,279,395,116,49,"JavaParserTokenManager.jjMoveStringLiteralDfa1_0(long,long)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParserTokenManager.java,1925,2043,116,27,JavaParserTokenManager.getNextToken(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,2082,2198,116,37,"JspParserTokenManager.jjMoveNfa_11(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParserTokenManager.java,163,278,115,48,JavaParserTokenManager.jjMoveStringLiteralDfa0_0(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,2774,2884,110,37,"JspParserTokenManager.jjMoveNfa_5(int,int)",False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/cpd/cppast/CPPParserTokenManager.java,129,238,109,45,CPPParserTokenManager.jjMoveStringLiteralDfa0_0(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/ast/JavaParser.java,3972,4075,103,48,JavaParser.Statement(),False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidate,VERY_HIGH,src/net/sourceforge/pmd/jsp/ast/JspParserTokenManager.java,1936,2037,101,32,"JspParserTokenManager.jjMoveNfa_8(int,int)",False
