className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/Translator.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,Translator.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/animation/Smoothness.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,Smoothness.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/ArtOfIllusion.java,1,0,"[{'startLine': 47, 'endLine': 47}]",1,1,ArtOfIllusion.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/ui/ActionProcessor.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,ActionProcessor.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/ModellingTool.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,ModellingTool.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/animation/TrackTreeElement.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,TrackTreeElement.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,1,0,"[{'startLine': 147, 'endLine': 147}]",1,1,ThemeManager.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/animation/Score.java,1,0,"[{'startLine': 590, 'endLine': 590}]",1,1,Score.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/procedural/ExprModule.java,1,0,"[{'startLine': 110, 'endLine': 110}, {'startLine': 620, 'endLine': 622}, {'startLine': 639, 'endLine': 639}, {'startLine': 672, 'endLine': 672}]",4,4,ExprModule.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,ArtOfIllusion/src/artofillusion/ui/GenericTreeElement.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,GenericTreeElement.java,False
